Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
6027,username@uaNaagmmNm,Walmart buying TikTok smh,2:18:00,,,,,,
6028,username@_oaRReeou,fff,2:18:01,,,,,,
6029,username@aggus oseo,He got a discord? Can anyone send it,2:18:01,,,,,,
6030,username@ Hah  ha a,I can see some brain tumors in the chat but this chat actually looks pretty great,2:18:03,,,,,,
6031,username@FFV33F3PFV,that donation was sus,2:18:03,,,,,,
6032,username@aapSSlppap,@saige stfu take that shit somewhere else,2:18:04,,,,,,
6033,username@BOL___EO4_,Is chat back😃,2:18:13,,,,,,
6034,username@laeMxxelMA,Flaccid Chat Gang ❄️,2:18:14,,,,,,
6035,username@nTDitp55ti,My name is Tyrone,2:18:15,,,,,,
6036,username@AiAA lnllA,Oooh I get it splat,2:18:23,,,,,,
6037,username@oieneproih,#LightnintGamesForMod,2:18:24,,,,,,
6038,username@uQunynQQQu,Chicken nugget gang,2:18:24,,,,,,
6039,username@rc QkrQMuQ,Nogla playing with Yumi?,2:18:29,,,,,,
6040,username@lenoacaakr,I left for twenty minutes and he still talking abt politics,2:18:31,,,,,,
6041,username@myyaoaonoo,ooo whats on monday big collab?,2:18:32,,,,,,
6042,username@aggus oseo,What’s the discord link?,2:18:35,,,,,,
6043,username@BOL___EO4_,Chat back!😃,2:18:36,,,,,,
6044,username@aapSSlppap,Frls we just tryna chill bro,2:18:37,,,,,,
6045,username@brlo Gr Gb,I got a basketball game tomorrow,2:18:38,,,,,,
6046,username@itsr ntira,Entire chat is Impostor,2:18:39,,,,,,
6047,username@ ueui geee,"so many ""gibe me powah"" types in here 😂",2:18:40,,,,,,
6048,username@RzmyzRmoro,Saige no,2:18:40,,,,,,
6049,username@eshnmma7Cm,gg,2:18:43,,,,,,
6050,username@ayHtsrerHr,#chicken nuggetgang,2:18:44,,,,,,
6051,username@ _Z DIIe M,Hai,2:18:45,,,,,,
6052,username@ 8 U  NN U,SPOOKY GUCCI DAWWWWG,2:18:55,,,,,,
6053,username@uQunynQQQu,Get tuxbird,2:18:55,,,,,,
6054,username@ro wor Sra,What happen?,2:18:56,,,,,,
6055,username@aeoaoos oJ,hey nogla say dark green is sus,2:18:57,,,,,,
6056,username@AiAA lnllA,ONE TIME BONE What did i say that wasnt vanilla?,2:19:00,,,,,,
6057,username@gggdgAAgdg,Lightinggaming for mod,2:19:04,,,,,,
6058,username@llEllEEE,Remember just block anyone who acts toxic so the chat will stay like this don’t even waste your time arguing so we can keep this chat like this :D,2:19:05,,,,,,
6059,username@nTDitp55ti,I love them nuggets,2:19:07,,,,,,
6060,username@ os1ht7t7h,What’s happing Monday,2:19:08,,,,,,
6061,username@ceyccakcFk,the gucci gang > whatever you explained (lol),2:19:08,,,,,,
6062,username@aaaLaaaLaa,"Hi Nogla, sorry im late I was watching CouRageJD :)",2:19:08,,,,,,
6063,username@BOL___EO4_,Leave the P word to the news... and chat😃,2:19:13,,,,,,
6064,username@BCgBeCiado,its nogla,2:19:14,,,,,,
6065,username@aapSSlppap,I didn't just vent 👀,2:19:14,,,,,,
6066,username@tevYBtaa s,u get discord when u become a member,2:19:15,,,,,,
6067,username@ 8 U  NN U,ITZ THE SPOOKY GUCCI,2:19:17,,,,,,
6068,username@RzmyzRmoro,Joshua Moreno I luv u,2:19:17,,,,,,
6069,username@aggus oseo,I’m playin Minecraft watching him,2:19:17,,,,,,
6070,username@ohnidgntot,lmao,2:19:17,,,,,,
6071,username@thhP PnenP,Skol Minnesota Vikings,2:19:18,,,,,,
6072,username@brlo Gr Gb,🍆🍆🍆🍆🍆🍆🍆🍆,2:19:20,,,,,,
6073,username@M22ea5Miei,yo,2:19:22,,,,,,
6074,username@uQunynQQQu,GET TUXBIRD,2:19:24,,,,,,
6075,username@AiAA lnllA,P word?,2:19:26,,,,,,
6076,username@uaNaagmmNm,I am confushed. Why is this one Kanshas and this one Arkanshas? America Explain. Explain,2:19:29,,,,,,
6077,username@aaioCltaCC,f BLM,2:19:30,,,,,,
6078,username@httshsittB,Hi,2:19:30,,,,,,
6079,username@a llRaaVli,hey nogla love your videos man much love!!!!,2:19:31,,,,,,
6080,username@ imyLyissR,where smi7y,2:19:32,,,,,,
6081,username@uuuyzesuuz,damn wait what 20k??,2:19:32,,,,,,
6082,username@zaDiioazaS,munter,2:19:38,,,,,,
6083,username@BCgBeCiado,nogla it's speedy,2:19:39,,,,,,
6084,username@aapSSlppap,Fasho el,2:19:42,,,,,,
6085,username@iael llrce,Hi,2:19:42,,,,,,
6086,username@ 8 U  NN U,SPOOKY GUCCI GANG DAWGGY,2:19:42,,,,,,
6087,username@rs rs  sot,its pink,2:19:42,,,,,,
6088,username@snsakeJmeJ,its poo it's always poo,2:19:45,,,,,,
6089,username@l_lGimm aG,can we get discord link please,2:19:46,,,,,,
6090,username@aaileylaal,F BLM,2:19:46,,,,,,
6091,username@BOL___EO4_,P O L O.....😃,2:19:47,,,,,,
6092,username@oiiidoi hz,who is lazar,2:19:50,,,,,,
6093,username@NNO_DYO_DL,Only 47 minutes before the stream ends,2:19:50,,,,,,
6094,username@httshsittB,Kuhiouhuihi,2:19:50,,,,,,
6095,username@aaioCltaCC,f BLM,2:19:53,,,,,,
6096,username@m hirhagka,It’s delirious,2:19:53,,,,,,
6097,username@birOairaAO,blame the french for Arkansas,2:19:55,,,,,,
6098,username@AiAA lnllA,I said wifi router??,2:19:55,,,,,,
6099,username@nfoon gorc,Kruz?,2:19:56,,,,,,
6100,username@onkwnUSen,Is that kruzadar?,2:19:57,,,,,,
6101,username@laeMxxelMA,Oh shi the chats about to real again 😂,2:19:58,,,,,,
6102,username@sssohoms n,how long this be??,2:20:00,,,,,,
6103,username@r ayozszeo,Smii7y has been on a break Rysa,2:20:00,,,,,,
6104,username@itsr ntira,Chat is 3rd Impostor,2:20:03,,,,,,
6105,username@MMhliillie,OMG HI,2:20:06,,,,,,
6106,username@ Hah  ha a,This chat’s getting pretty shit but I’ve still got high hopes for this chat,2:20:07,,,,,,
6107,username@gggdgAAgdg,Lighting games for lod,2:20:07,,,,,,
6108,username@zaDiioazaS,amung us is boring content,2:20:07,,,,,,
6109,username@RzmyzRmoro,Saige Benally get TF outta here,2:20:09,,,,,,
6110,username@aaileylaal,F BLM,2:20:09,,1,,,,
6111,username@httshsittB,Hynjjhyhyhjyhhhh,2:20:11,,,,,,
6112,username@ ueui geee,sus,2:20:13,,,,,,
6113,username@FFV33F3PFV,"donors super sus,",2:20:14,,,,,,
6114,username@aaioCltaCC,f BLM,2:20:14,,,,,,
6115,username@oiiidoi hz,which ones lazar,2:20:15,,,,,,
6116,username@ceyccakcFk,Coochie gang coochie gang coochie gang vanoose gang,2:20:18,,,,,,
6117,username@AiAA lnllA,Huh,2:20:20,,,,,,
6118,username@NNO_DYO_DL,But 47-45 minutes left of the stream guys. 😢,2:20:21,,,,,,
6119,username@zm CaraRze,if u become a member u get the discord:),2:20:23,,,,,,
6120,username@gaMOXnnnge,What up chat?,2:20:23,,,,,,
6121,username@hSUUSSSAUE,whoever said F Blm please get ur talk out of this chat. This is a place of love and happiness,2:20:26,,,,,,
6122,username@hrrWWhhWea,why are we talking bout polotics again,2:20:26,,,,,,
6123,username@uQunynQQQu,Yo Tom C u racist,2:20:26,,,,,,
6124,username@ 8 U  NN U,LOOK FOR SPOOKY GUCCI DAWWWWGGY,2:20:27,,,,,,
6125,username@oieneproih,lightning games for mod,2:20:28,,,,,,
6126,username@AnoAoAmvoH,OMG am I live,2:20:29,,,,,,
6127,username@uaNaagmmNm,stelth,2:20:31,,,,,,
6128,username@itsr ntira,@Shea Difazio It's just not your cup of tea,2:20:32,,,,,,
6129,username@llEllEEE,"For those of you wondering,it’s been 2 hours since the stream started",2:20:33,,,,,,
6130,username@rlcdlcnljd,nogla hella gayyy,2:20:33,,,,,,
6131,username@sgggimtLtg,Angad for what?,2:20:35,,,,,,
6132,username@llU NatalU,Hi,2:20:36,,,,,,
6133,username@rc QkrQMuQ,Has anyone noticed that among us can make you tubers collab that we thought would never happen,2:20:37,,,,,,
6134,username@aapSSlppap,She's said that like twice,2:20:37,,,,,,
6135,username@laeMxxelMA,😂😂 chats boutta go off,2:20:39,,,,,,
6136,username@BOL___EO4_,Got censored earlier for using it or mods just put me in time out or something😃,2:20:42,,,,,,
6137,username@aaioCltaCC,f BLM,2:20:43,,1,,,,
6138,username@thhP PnenP,Spooky sCary Skeletons sing it everyone,2:20:44,,,,,,
6139,username@aZ aeaeoZe,i am getting among us right know lets goooo,2:20:47,,,,,,
6140,username@AnoAoAmvoH,lol,2:20:52,,,,,,
6141,username@sssohoms n,the f he sus,2:20:52,,,,,,
6142,username@gggdgAAgdg,Lightning gaming for mod,2:20:58,,,,,,
6143,username@gaMOXnnnge,Can mods ban Tom?,2:20:59,,,,,,
6144,username@rahrrhh Na,its free,2:21:04,,,,,,
6145,username@ 8 U  NN U,"""DAWG YOU SEE SPOOKY GUCCI?""",2:21:05,,,,,,
6146,username@Meraae  lM,...,2:21:07,,,,,,
6147,username@guoiuliCxl,COCK AND BALL TOURTA,2:21:08,,,,,,
6148,username@sgggimtLtg,"wait, is there ppl cheering for me to be mod?",2:21:09,,,,,,
6149,username@m hirhagka,Tom c auntie got nice coochid,2:21:11,,,,,,
6150,username@ceyccakcFk,"right, we got dashie with these guys now haha",2:21:12,,,,,,
6151,username@relteRussu,"If you want to be a successful YouTuber, you should collab with people",2:21:12,,,,,,
6152,username@AnoAoAmvoH,I don't kno,2:21:12,,,,,,
6153,username@aggus oseo,Sus is suspicious,2:21:16,,,,,,
6154,username@oieneproih,lightning games for mod,2:21:17,,,,,,
6155,username@aaioCltaCC,f BLM,2:21:17,,1,,,,
6156,username@gggdgAAgdg,Yessir,2:21:19,,,,,,
6157,username@llEllEEE,Just block tome I did like an hour ago,2:21:20,,,,,,
6158,username@AiAA lnllA,So you told me not to say something that you said and got banned?,2:21:20,,,,,,
6159,username@PPPzPezzee,Why so late streams,2:21:23,,,,,,
6160,username@onkwnUSen,Kruz😱❤️,2:21:23,,,,,,
6161,username@nhoglTiiTo,yellow one is the imposter,2:21:25,,,,,,
6162,username@Akellx x l,no.face cam??,2:21:25,,,,,,
6163,username@fH HeTmhs,bar didn't move for deluxe tho,2:21:25,,,,,,
6164,username@ 8 U  NN U,"""YEAH DAWG SPOOKY GUUUUUCC""",2:21:27,,,,,,
6165,username@BOL___EO4_,Chat is back boys! Bring the P word and Below Legal Mass to the table😃,2:21:30,,,,,,
6166,username@aapSSlppap,Yea lighting games for mod,2:21:30,,,,,,
6167,username@AnoAoAmvoH,guys does anyone know who this is,2:21:36,,,,,,
6168,username@Meraae  lM,...,2:21:38,,,,,,
6169,username@uaNaagmmNm,rocket launcher 😆,2:21:40,,,,,,
6170,username@sssohoms n,chat blow up,2:21:47,,,,,,
6171,username@DuDleDDlDx,wah,2:21:48,,,,,,
6172,username@aaioCltaCC,f BLM,2:21:50,,1,,,,
6173,username@ ueui geee,lol toms out of pocket but getting triggered about it is exactly what he wants. dont feed the troll,2:21:50,,,,,,
6174,username@sgggimtLtg,i know kinda feel like its an honor that i dont deserve X),2:21:51,,,,,,
6175,username@ 8 U  NN U,ITZ THE SPOOOOKY GUUUUCC *clap clap*,2:21:52,,,,,,
6176,username@auaAcptcpt,Seriously @Tom Castillo stop spamming,2:21:53,,,,,,
6177,username@gaMOXnnnge,Boom,2:21:56,,,,,,
6178,username@nhoglTiiTo,yellow one,2:21:57,,,,,,
6179,username@ceyccakcFk,spooky gang spooky gang . I can hear a remix tbh lol,2:21:58,,,,,,
6180,username@Akellx x l,yo blue kinda sus,2:21:58,,,,,,
6181,username@oieneproih,lightning games for mod,2:22:02,,,,,,
6182,username@ _ aea eti,T,2:22:03,,,,,,
6183,username@Drrseye Tt,Lol rocket launcher,2:22:03,,,,,,
6184,username@laeMxxelMA,The gates won’t hold chats boutta erupt again 😂😂,2:22:06,,,,,,
6185,username@hrrWWhhWea,nogla sus,2:22:07,,,,,,
6186,username@asDaaaskao,omg lol,2:22:08,,,,,,
6187,username@odeeooGmmi,Mods please ban Tom,2:22:09,,,,,,
6188,username@uaNaagmmNm,E,2:22:13,,,,,,
6189,username@Meraae  lM,🔪🎃🩸,2:22:16,,,,,,
6190,username@llEllEEE,Just BLOCK him,2:22:16,,,,,,
6191,username@WK K KKWWK,We just went straight into CoD with rockets only?,2:22:17,,,,,,
6192,username@gggdgAAgdg,Remember your supporters lightning,2:22:17,,,,,,
6193,username@WbRnboobib,Tom castillo you gotta chill man. you've been typing the same racist shit over and over,2:22:21,,,,,,
6194,username@uaNaagmmNm,E,2:22:21,,,,,,
6195,username@ 8 U  NN U,*clap clap* SPOOKY GUCC *clap clap*,2:22:21,,,,,,
6196,username@uQunynQQQu,Ban Tom,2:22:23,,,,,,
6197,username@n iszRsdvi,toms really trying hard to get a reaction how dull is your life kid?,2:22:25,,,,,,
6198,username@AsAhhshesh,Hi nogla,2:22:25,,,,,,
6199,username@hrrWWhhWea,blue sus,2:22:28,,,,,,
6200,username@MMMiMMMMlk,Can we pls for the LOVE OF FUCKING GOD NOT PUT POLITICAL SHIT IN THIS STREAM FFS,2:22:29,,,,,,
6201,username@ceyccakcFk,LOL CREEPA GANG!!!,2:22:34,,,,,,
6202,username@CFNFCCNFNN,Yeah I just block and report...,2:22:35,,,,,,
6203,username@gh &sehvhi,I love how the name for the task is 12345 :_noglaLaugh:,2:22:37,,,,,,
6204,username@oieneproih,lightning games for mod,2:22:38,,,,,,
6205,username@itsr ntira,#BanTom,2:22:39,,,,,,
6206,username@Akellx x l,yes blue sus,2:22:39,,,,,,
6207,username@sgggimtLtg,"oh wow, what did i get myself into 😆",2:22:41,,,,,,
6208,username@amDaaa  aD,He is getting one lol,2:22:41,,,,,,
6209,username@ Hah  ha a,Fucking hell if lightning’s games turn to a mod then everyone can just be a mod easily,2:22:46,,,,,,
6210,username@nfoon gorc,Salt lol,2:22:46,,,,,,
6211,username@ 8 U  NN U,YOURE NOT WEARING GUCCI DAWWWGGY,2:22:50,,,,,,
6212,username@zm CaraRze,"guys i dont think there are any mods here, just block and report",2:22:51,,,,,,
6213,username@Meraae  lM,...,2:22:52,,,,,,
6214,username@aaioCltaCC,f BLM,2:22:53,,,,,,
6215,username@aaileylaal,F that zeke guy,2:22:54,,,,,,
6216,username@aapSSlppap,For reals toms that desperate 12 yr old,2:22:54,,,,,,
6217,username@ucunShRliR,@Watcher is sus,2:22:55,,,,,,
6218,username@uQunynQQQu,#bantom,2:22:59,,,,,,
6219,username@BOL___EO4_,Don't Ban Tom free speech😃,2:23:00,,,,,,
6220,username@thhP PnenP,Free speech matters don’t ban Tom,2:23:01,,,,,,
6221,username@gggdgAAgdg,Lightning games for mod,2:23:02,,,,,,
6222,username@oiiidoi hz,which ones lazar,2:23:02,,,,,,
6223,username@ ueui geee,"lol hes getting the reaction he wants so whos sadder him, or the ones that easily offended?",2:23:07,,,,,,
6224,username@t eirtirlr,Nogla tired or pissed?,2:23:08,,,,,,
6225,username@sgggimtLtg,There was Brogla but he went to bed,2:23:09,,,,,,
6226,username@uaNaagmmNm,E,2:23:12,,,,,,
6227,username@ 8 U  NN U,"ITZ THA SPOOKY GUCC, SPOOKY GUCC *clap clap*",2:23:13,,,,,,
6228,username@aaioCltaCC,f BLM,2:23:16,,,,,,
6229,username@hrrWWhhWea,tom stfu,2:23:16,,,,,,
6230,username@amDaaa  aD,Free speech matters,2:23:16,,,,,,
6231,username@asrnsasnas,MODS ARE THERE ANY MODS HERE??!!,2:23:17,,,,,,
6232,username@itsr ntira,"Fck Tom, all my homies hate Tom",2:23:18,,,,,,
6233,username@Meraae  lM,🔪🩸,2:23:20,,,,,,
6234,username@ceyccakcFk,where does free speech matter? it ain't law,2:23:24,,,,,,
6235,username@gggdgAAgdg,Now we want logla thats you lightning,2:23:29,,,,,,
6236,username@BOL___EO4_,#banCensorMods,2:23:31,,,,,,
6237,username@BBiBaBuNNB,oooo,2:23:32,,,,,,
6238,username@a mISSmaaI,kgnjkf,2:23:33,,,,,,
6239,username@lzBzBea Bm,F blm,2:23:33,,,,,,
6240,username@aiiOi  Oai,#free speech,2:23:35,,,,,,
6241,username@auaAcptcpt,"@ONE_BONE _4_LIFE free speech, not free spam",2:23:38,,,,,,
6242,username@nheaaDJeaa,Yo SUB TO CUBES IN MIAMI OR YOUR GAY,2:23:38,,,,,,
6243,username@uaNaagmmNm,Let me In. LET ME IIIIIIIINNNNN,2:23:38,,,,,,
6244,username@laeMxxelMA,HERE IT COMES BOIS CHATS BOUTTA ERUPT 😂😂,2:23:40,,,,,,
6245,username@AnoAoAmvoH,GUYS ARE THEY PLAYING RIGHT NOW?,2:23:41,,,,,,
6246,username@Meraae  lM,🎃,2:23:41,,,,,,
6247,username@uQunynQQQu,Sam D also a racist,2:23:41,,,,,,
6248,username@amDaaa  aD,First amendment?,2:23:42,,,,,,
6249,username@Drrseye Tt,It’s in the amendments,2:23:42,,,,,,
6250,username@ 8 U  NN U,Gucci IS spooky,2:23:43,,,,,,
6251,username@Akellx x l,no face cam???,2:23:43,,,,,,
6252,username@llEllEEE,Oh lord here is how it starts,2:23:45,,,,,,
6253,username@onrSomrorM,Free speech haters,2:23:49,,,,,,
6254,username@aaioCltaCC,f BLM,2:23:52,,,,,,
6255,username@fH HeTmhs,I'm thinking deluxe,2:23:52,,,,,,
6256,username@eo oono e,free speech does matter but hate speech doesn't,2:23:55,,,,,,
6257,username@NelPeeetPi,🙂,2:23:56,,,,,,
6258,username@dAnndaex M,🍆,2:23:58,,,,,,
6259,username@ Hah  ha a,This chat’s turned to cancer cells and brain tumors with aids,2:23:59,,,,,,
6260,username@MeanDMuMny,Gn guys,2:24:01,,,,,,
6261,username@BOL___EO4_,Apo stfu snowflake😃,2:24:03,,,,,,
6262,username@ aezeI bin,Hi,2:24:03,,,,,,
6263,username@nheaaDJeaa,SUB TO CUBES In MIAMI,2:24:05,,,,,,
6264,username@rrrradsxsl,hi,2:24:05,,,,,,
6265,username@ 8 U  NN U,YOU KNOW SPOOKY GUCC DAWG?,2:24:05,,,,,,
6266,username@  ryaayjag,hi,2:24:07,,,,,,
6267,username@uhssiuihCi,Lol you guys really you are watching a catholic conservative don't expect to have tom banned,2:24:07,,,,,,
6268,username@Meraae  lM,🔪🩸🎃,2:24:08,,,,,,
6269,username@ceyccakcFk,y'all need school if you going to argue amendment vs laws L O L,2:24:08,,,,,,
6270,username@itsr ntira,F Consoles,2:24:11,,,,,,
6271,username@hrrWWhhWea,gn,2:24:13,,,,,,
6272,username@terRtvrevS,"Friendly reminder, free speech protects you from the government, not your peers",2:24:15,,,,,,
6273,username@ooMjmjnPmg,what is code,2:24:18,,,,,,
6274,username@amDaaa  aD,And who gets to determine what hate speech is,2:24:23,,,,,,
6275,username@herAhsesns,Ben Tom Castillo,2:24:23,,,,,,
6276,username@thhP PnenP,Free spam please f blm free speech,2:24:23,,,,,,
6277,username@ucunShRliR,this is a GAMING STREAM. there shouldn't be hate speech here smdh,2:24:25,,,,,,
6278,username@BOL___EO4_,Gn megan😃,2:24:26,,,,,,
6279,username@iEツeツletel,Yurrrrrrr,2:24:27,,,,,,
6280,username@sgggimtLtg,i just checked the participants of the chat and there doesnt seem to be any mod left,2:24:31,,,,,,
6281,username@aaioCltaCC,f BLM,2:24:31,,,,,,
6282,username@Meraae  lM,...,2:24:32,,,,,,
6283,username@oeebcbrVbe,sup man,2:24:35,,,,,,
6284,username@ 8 U  NN U,ITZ THA SPOOOKY GUUUCC,2:24:38,,,,,,
6285,username@itsr ntira,F Xbox,2:24:42,,,,,,
6286,username@uaNaagmmNm,E,2:24:42,,,,,,
6287,username@uaNaagmmNm,E,2:24:43,,,,,,
6288,username@odeeooGmmi,f Tom,2:24:46,,,,,,
6289,username@ee eMgaa.e,hi,2:24:47,,,,,,
6290,username@errmrieoeo,First time watching Nogla in years,2:24:47,,,,,,
6291,username@dAeinealnd,r,2:24:47,,,,,,
6292,username@ceyccakcFk,I'm just staying facts people pretend to forget,2:24:49,,,,,,
6293,username@eeeeeeered,still talking politics?,2:24:50,,,,,,
6294,username@ydBuBaAuBd,hiii,2:24:51,,,,,,
6295,username@oiiidoi hz,which one is lazar,2:24:53,,,,,,
6296,username@nnnnsinasn,hi,2:24:55,,,,,,
6297,username@AnoAoAmvoH,xuvihcFivava,2:24:56,,,,,,
6298,username@llEllEEE,"Dang,no mods",2:24:57,,,,,,
6299,username@aggus oseo,F tom,2:24:59,,,,,,
6300,username@BOL___EO4_,f Below Legal Mass isn't hate😃,2:24:59,,,,,,
6301,username@eperneooke,Lazarbeam streammmm,2:25:02,,,,,,
6302,username@laeMxxelMA,CHATS GONNA LOSE IT HERE IT COME 😂😂,2:25:05,,,,,,
6303,username@uhssiuihCi,F Zeek is greek!!!!,2:25:05,,,,,,
6304,username@jeJjeaJjJe,f Tom,2:25:08,,,,,,
6305,username@aaioCltaCC,I'm cheesed,2:25:08,,,,,,
6306,username@EAENRGAGEL,ho,2:25:09,,,,,,
6307,username@JehAudranA,F in the chat,2:25:11,,,,,,
6308,username@ ueui geee,lol the ❄ are too dumb to not react to the bait 😂,2:25:12,,,,,,
6309,username@i srKraoTs,gi,2:25:12,,,,,,
6310,username@DSQOLOAOOL,Guys can we please just enjoy the stream that Nogla is doing for us? yes free speech is important but can we please just enjoy the stream rn?,2:25:13,,,,,,
6311,username@ 8 U  NN U,SPOOKY GUCC is GANG GANG DAWWWG,2:25:14,,,,,,
6312,username@relteRussu,"I would ban Tom, he only saying that to get chat going again",2:25:16,,,,,,
6313,username@ i lggNhga,Y’all children lmaoo,2:25:17,,,,,,
6314,username@llEllEEE,cmon guys be the bigger person either block or ignore the trollers,2:25:21,,,,,,
6315,username@BOL___EO4_,W Tom,2:25:21,,,,,,
6316,username@nfoon gorc,Has kruz talked lol,2:25:21,,,,,,
6317,username@ceyccakcFk,Nogla said what I want to say to chat,2:25:21,,,,,,
6318,username@aaileylaal,F BLM,2:25:27,,1,,,,
6319,username@oiiidoi hz,can someone's answer my question,2:25:29,,,,,,
6320,username@aapSSlppap,All y'all saying f BLM shut yo bitchass up n just leave the fucken chat u saying dumb shit Ina live stream dude 😂,2:25:30,,,,,,1
6321,username@ySoodimmin,politics are for fall guys lmao not among us,2:25:30,,,,,,
6322,username@aaioCltaCC,f BLM,2:25:33,,1,,,,
6323,username@uhssiuihCi,F BLM,2:25:35,,1,,,,
6324,username@itsr ntira,Tom is a console pleb,2:25:36,,,,,,
6325,username@sgggimtLtg,"I cant remember all the ppl vouching for me to be mod, but i want to thank you guys, cause something like that pretty much never happened to me before 😆",2:25:36,,,,,,
6326,username@ 8 U  NN U,YEAH DAWG SPOOOKY GUUUCC,2:25:36,,,,,,
6327,username@JsooeuNend,flom,2:25:36,,,,,,
6328,username@OP02OO0P90,whos nogla playin with tonight,2:25:37,,,,,,
6329,username@thhP PnenP,Lit Tom,2:25:37,,,,,,
6330,username@laeMxxelMA,❄️s can’t resist the trolls 😂,2:25:38,,,,,,
6331,username@n iszRsdvi,just block him and move on,2:25:38,,,,,,
6332,username@4odorodo4r,Anyone miss when KYR sp33dy was super big?,2:25:43,,,,,,
6333,username@lzBzBea Bm,F blm,2:25:43,,1,,,,
6334,username@onkwnUSen,F BLM,2:25:46,,1,,,,
6335,username@nnnnsinasn,he is doing his job.killing people,2:25:47,,,,,,
6336,username@aãuãfãfCff,português euu souu,2:25:50,,,,,,
6337,username@BOL___EO4_,Tom is a beast😃,2:25:53,,,,,,
6338,username@oiiidoi hz,which ones Lazar,2:25:55,,,,,,
6339,username@rneV nKeKn,chat really gotta just zip it and enjoy the stream,2:25:57,,,,,,
6340,username@GnnioooGna,tom ur mom was nice,2:25:57,,,,,,
6341,username@iEツeツletel,Let's all get along here guys,2:26:01,,,,,,
6342,username@aggus oseo,F late pizza delivery service ppl,2:26:07,,,,,,
6343,username@ 8 U  NN U,SPOOKY GUCC WANTS TO SEE YOU DAWG,2:26:09,,,,,,
6344,username@ CpEdau  a,:0 OMG,2:26:12,,,,,,
6345,username@ceyccakcFk,facts > anything the dummy troll says,2:26:12,,,,,,
6346,username@Drrseye Tt,Lazar is I,2:26:12,,,,,,
6347,username@urddduaKKu,Nogla laughs like Seth rogen 😭😂,2:26:14,,,,,,
6348,username@thhP PnenP,F blm free speech damit,2:26:15,,,,,,
6349,username@aaioCltaCC,f BLM,2:26:15,,,,,,
6350,username@OP02OO0P90,whos nogla playin with tonight,2:26:17,,,,,,
6351,username@aãuãfãfCff,alguém português,2:26:19,,,,,,
6352,username@aapSSlppap,More people hoppin on dick saying f blm,2:26:19,,,,,,
6353,username@lzBzBea Bm,F blm,2:26:23,,1,,,,
6354,username@luablblvvb,BLM ACAB DONALD TRUMP,2:26:24,,,,,,
6355,username@aaileylaal,F BLM,2:26:26,,1,,,,
6356,username@goKnKnnKKn,BROOO MISSING THE CREW DAYS,2:26:28,,,,,,
6357,username@uhssiuihCi,lol kids salty that some one does not like blm,2:26:28,,,,,,
6358,username@uIaIIdIIVd,brown vent,2:26:29,,,,,,
6359,username@riele laii,what time is it for you nogla,2:26:34,,,,,,
6360,username@IeuhLrruau,hi,2:26:35,,,,,,
6361,username@itsr ntira,"Fck consoles, free speech",2:26:38,,,,,,
6362,username@oDD o5oDDa,Just report the trolls for hate speech,2:26:39,,,,,,
6363,username@oiiidoi hz,nobody cares about politics shut up,2:26:40,,,,,,
6364,username@aaaualayCa,f Donald trump,2:26:42,,,,,,
6365,username@laeMxxelMA,CHATS BOUTTA ERUPT AGAIN HERE IT COMES 😂😂,2:26:43,,,,,,
6366,username@ rrBrs pur,F BLM,2:26:43,,1,,,,
6367,username@aaioCltaCC,f BLM,2:26:44,,1,,,,
6368,username@ CpEdau  a,murder?,2:26:45,,,,,,
6369,username@ 8 U  NN U,WEARS YOUR GUCCI GEAR DAWWWGGY?,2:26:45,,,,,,
6370,username@luablblvvb,lol,2:26:49,,,,,,
6371,username@uhssiuihCi,Lol,2:26:52,,,,,,
6372,username@AnoAoAmvoH,bye this is boriiiiing,2:26:53,,,,,,
6373,username@onkwnUSen,F BLM,2:26:54,,1,,,,
6374,username@lzBzBea Bm,F blm,2:26:55,,1,,,,
6375,username@uIaIIdIIVd,brown was in eletric. thens in securit,2:26:57,,,,,,
6376,username@thhP PnenP,F blm,2:26:57,,1,,,,
6377,username@ i lggNhga,Biden Likes Minors,2:26:57,,,,,,
6378,username@IEAINNEIMI,Sup,2:26:58,,,,,,
6379,username@odeeooGmmi,F blm,2:26:59,,,,,,
6380,username@ ueui geee,lol datboi is the biggest ❄ confirmed,2:27:03,,,,,,
6381,username@eooosloee,sup,2:27:04,,,,,,
6382,username@aaioCltaCC,f BLM,2:27:07,,1,,,,
6383,username@itsr ntira,your mom was boriiiiiiing,2:27:08,,,,,,
6384,username@SFaoy yasF,Wut happen,2:27:08,,,,,,
6385,username@ rrBrs pur,F BLM,2:27:10,,1,,,,
6386,username@bviyyFbiua,5.30am eu,2:27:12,,,,,,
6387,username@uhssiuihCi,BLM=burning looting murder!,2:27:13,,,,,,
6388,username@ CpEdau  a,F BLM,2:27:16,,1,,,,
6389,username@l1oll5eTT5,Nogla smart af lol,2:27:19,,,,,,
6390,username@o’esIye sy,Close the chat and watch the stream. Can y’all shut up 💀,2:27:19,,,,,,
6391,username@aapSSlppap,They all sus nogla,2:27:19,,,,,,
6392,username@ i lggNhga,Biden Likes Minors,2:27:20,,,,,,
6393,username@rsfxsprpxs,Hi,2:27:22,,,,,,
6394,username@oiiidoi hz,seriously yall aren't even old enough to vote shut up and stop talking about politics,2:27:23,,,,,,
6395,username@odeeooGmmi,F blm,2:27:23,,,,,,
