,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
verb adp punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb adp punct adj,,,,,,,,,,,,
verb adp punct adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb adp punct adv,,,,,,,,,,,,
verb adp punct aux,,,,,,,,,,,,
verb adp punct cconj,,,,,,,,,,,,
verb adp punct det,,,,,,,,,,,,
verb adp punct intj,,,,,,,,,,,,
verb adp punct noun,,,,,,,,,,,,
verb adp punct pron,,,,,,,,,,,,
verb adp punct propn,,,,,,,,,,,,
verb adp punct punct,,,,,,,,,,,,
verb adp punct verb,,,,,,,,,,,,
verb adp sconj,,,,,,,,,,,,
verb adp sconj det,,,,,,,,,,,,
verb adp sconj pron,,,,,,,,,,,,
verb adp sym,,,,,,,,,,,,
verb adp sym noun,,,,,,,,,,,,
verb adp sym num,,,,,,,,,,,,
verb adp verb,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb adp verb adj,,,,,,,,,,,,
verb adp verb adp,,,,,,,,,,,,
verb adp verb adv,,,,,,,,,,,,
verb adp verb cconj,,,,,,,,,,,,
verb adp verb det,,,,,,,,,,,,
verb adp verb noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb adp verb pron,,,,,,,,,,,,
verb adp verb punct,,,,,,,,,,,,
verb adp verb verb,,,,,,,,,,,,
verb adv,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,-0.13284223283101432,0.8019087881019875,0.13284223283101432,0.8019087881019875,0.3985266984930429,0.43385766067017734
verb adv adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb adv adj adj,,,,,,,,,,,,
verb adv adj adp,,,,,,,,,,,,
verb adv adj adv,,,,,,,,,,,,
verb adv adj aux,,,,,,,,,,,,
verb adv adj cconj,,,,,,,,,,,,
verb adv adj det,,,,,,,,,,,,
verb adv adj emoji,,,,,,,,,,,,
verb adv adj intj,,,,,,,,,,,,
verb adv adj noun,,,,,,,,,,,,
verb adv adj pron,,,,,,,,,,,,
verb adv adj propn,,,,,,,,,,,,
verb adv adj punct,,,,,,,,,,,,
verb adv adj sconj,,,,,,,,,,,,
verb adv adj verb,,,,,,,,,,,,
verb adv adp,,,,,,,,,,,,
verb adv adp adj,,,,,,,,,,,,
verb adv adp adv,,,,,,,,,,,,
verb adv adp det,,,,,,,,,,,,
verb adv adp emoji,,,,,,,,,,,,
verb adv adp intj,,,,,,,,,,,,
verb adv adp noun,,,,,,,,,,,,
verb adv adp num,,,,,,,,,,,,
verb adv adp pron,,,,,,,,,,,,
verb adv adp propn,,,,,,,,,,,,
verb adv adp punct,,,,,,,,,,,,
verb adv adp sconj,,,,,,,,,,,,
verb adv adp verb,,,,,,,,,,,,
verb adv adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb adv adv adj,,,,,,,,,,,,
verb adv adv adp,,,,,,,,,,,,
verb adv adv adv,,,,,,,,,,,,
verb adv adv aux,,,,,,,,,,,,
verb adv adv cconj,,,,,,,,,,,,
verb adv adv det,,,,,,,,,,,,
verb adv adv emoji,,,,,,,,,,,,
verb adv adv noun,,,,,,,,,,,,
verb adv adv num,,,,,,,,,,,,
verb adv adv pron,,,,,,,,,,,,
verb adv adv propn,,,,,,,,,,,,
verb adv adv punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb adv adv sconj,,,,,,,,,,,,
verb adv adv verb,,,,,,,,,,,,
verb adv aux,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
verb adv aux adj,,,,,,,,,,,,
verb adv aux det,,,,,,,,,,,,
verb adv aux pron,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
verb adv aux propn,,,,,,,,,,,,
verb adv aux verb,,,,,,,,,,,,
verb adv cconj,,,,,,,,,,,,
verb adv cconj adv,,,,,,,,,,,,
verb adv cconj det,,,,,,,,,,,,
verb adv cconj pron,,,,,,,,,,,,
verb adv cconj propn,,,,,,,,,,,,
verb adv cconj punct,,,,,,,,,,,,
verb adv cconj verb,,,,,,,,,,,,
verb adv det,,,,,,,,,,,,
verb adv det adj,,,,,,,,,,,,
verb adv det noun,,,,,,,,,,,,
verb adv det propn,,,,,,,,,,,,
verb adv emoji,,,,,,,,,,,,
verb adv emoji emoji,,,,,,,,,,,,
verb adv intj,,,,,,,,,,,,
verb adv intj adv,,,,,,,,,,,,
verb adv intj propn,,,,,,,,,,,,
verb adv intj punct,,,,,,,,,,,,
verb adv intj verb,,,,,,,,,,,,
verb adv noun,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb adv noun adj,,,,,,,,,,,,
verb adv noun adp,,,,,,,,,,,,
verb adv noun aux,,,,,,,,,,,,
verb adv noun cconj,,,,,,,,,,,,
verb adv noun noun,,,,,,,,,,,,
verb adv noun propn,,,,,,,,,,,,
verb adv noun punct,,,,,,,,,,,,
verb adv noun verb,,,,,,,,,,,,
verb adv num,,,,,,,,,,,,
verb adv num noun,,,,,,,,,,,,
verb adv pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb adv pron adj,,,,,,,,,,,,
verb adv pron adv,,,,,,,,,,,,
verb adv pron aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb adv pron det,,,,,,,,,,,,
verb adv pron noun,,,,,,,,,,,,
verb adv pron propn,,,,,,,,,,,,
verb adv pron punct,,,,,,,,,,,,
verb adv pron verb,,,,,,,,,,,,
verb adv propn,,,,,,,,,,,,
verb adv propn aux,,,,,,,,,,,,
verb adv propn cconj,,,,,,,,,,,,
verb adv propn emoji,,,,,,,,,,,,
verb adv propn propn,,,,,,,,,,,,
verb adv propn punct,,,,,,,,,,,,
verb adv propn verb,,,,,,,,,,,,
verb adv punct,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,0.46475800154489,0.3530568618495133
verb adv punct adj,,,,,,,,,,,,
verb adv punct adp,,,,,,,,,,,,
verb adv punct adv,,,,,,,,,,,,
verb adv punct aux,,,,,,,,,,,,
verb adv punct cconj,,,,,,,,,,,,
verb adv punct det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb adv punct emoji,,,,,,,,,,,,
verb adv punct intj,,,,,,,,,,,,
verb adv punct noun,,,,,,,,,,,,
verb adv punct num,,,,,,,,,,,,
verb adv punct pron,,,,,,,,,,,,
verb adv punct propn,,,,,,,,,,,,
verb adv punct punct,,,,,,,,,,,,
verb adv punct sconj,,,,,,,,,,,,
verb adv punct verb,,,,,,,,,,,,
verb adv sconj,,,,,,,,,,,,
verb adv sconj adj,,,,,,,,,,,,
verb adv sconj adp,,,,,,,,,,,,
verb adv sconj noun,,,,,,,,,,,,
verb adv sconj num,,,,,,,,,,,,
verb adv sconj pron,,,,,,,,,,,,
verb adv sconj propn,,,,,,,,,,,,
verb adv sym,,,,,,,,,,,,
verb adv sym adp,,,,,,,,,,,,
verb adv verb,,,,,,,,,,,,
verb adv verb adp,,,,,,,,,,,,
verb adv verb adv,,,,,,,,,,,,
verb adv verb det,,,,,,,,,,,,
verb adv verb noun,,,,,,,,,,,,
verb adv verb pron,,,,,,,,,,,,
verb adv verb propn,,,,,,,,,,,,
verb adv verb punct,,,,,,,,,,,,
verb adv verb sconj,,,,,,,,,,,,
verb adv verb verb,,,,,,,,,,,,
verb aux,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
verb aux adj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb aux adj adj,,,,,,,,,,,,
verb aux adj adp,,,,,,,,,,,,
verb aux adj cconj,,,,,,,,,,,,
verb aux adj emoji,,,,,,,,,,,,
verb aux adj noun,,,,,,,,,,,,
verb aux adj num,,,,,,,,,,,,
verb aux adj punct,,,,,,,,,,,,
verb aux adp,,,,,,,,,,,,
verb aux adp adj,,,,,,,,,,,,
verb aux adp det,,,,,,,,,,,,
verb aux adp emoji,,,,,,,,,,,,
verb aux adp propn,,,,,,,,,,,,
verb aux adp verb,,,,,,,,,,,,
verb aux adv,,,,,,,,,,,,
verb aux adv adj,,,,,,,,,,,,
verb aux adv det,,,,,,,,,,,,
verb aux adv noun,,,,,,,,,,,,
verb aux adv verb,,,,,,,,,,,,
verb aux det,,,,,,,,,,,,
verb aux det adj,,,,,,,,,,,,
verb aux det noun,,,,,,,,,,,,
verb aux det propn,,,,,,,,,,,,
verb aux noun,,,,,,,,,,,,
verb aux noun adv,,,,,,,,,,,,
verb aux noun punct,,,,,,,,,,,,
verb aux noun verb,,,,,,,,,,,,
verb aux num,,,,,,,,,,,,
verb aux num adp,,,,,,,,,,,,
verb aux pron,,,,,,,,,,,,
verb aux pron adp,,,,,,,,,,,,
verb aux pron aux,,,,,,,,,,,,
verb aux pron intj,,,,,,,,,,,,
verb aux pron noun,,,,,,,,,,,,
verb aux pron punct,,,,,,,,,,,,
verb aux pron verb,,,,,,,,,,,,
verb aux propn,,,,,,,,,,,,
verb aux propn adj,,,,,,,,,,,,
verb aux propn adp,,,,,,,,,,,,
verb aux propn propn,,,,,,,,,,,,
verb aux sconj,,,,,,,,,,,,
verb aux sconj pron,,,,,,,,,,,,
verb aux verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb aux verb adj,,,,,,,,,,,,
verb aux verb adp,,,,,,,,,,,,
verb aux verb adv,,,,,,,,,,,,
verb aux verb aux,,,,,,,,,,,,
verb aux verb det,,,,,,,,,,,,
verb aux verb emoji,,,,,,,,,,,,
verb aux verb noun,,,,,,,,,,,,
verb aux verb pron,,,,,,,,,,,,
verb aux verb propn,,,,,,,,,,,,
verb aux verb punct,,,,,,,,,,,,
verb aux verb verb,,,,,,,,,,,,
verb cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb cconj adj,,,,,,,,,,,,
verb cconj adj adj,,,,,,,,,,,,
verb cconj adj cconj,,,,,,,,,,,,
verb cconj adj noun,,,,,,,,,,,,
verb cconj adp,,,,,,,,,,,,
verb cconj adp adj,,,,,,,,,,,,
verb cconj adp det,,,,,,,,,,,,
verb cconj adv,,,,,,,,,,,,
verb cconj adv aux,,,,,,,,,,,,
verb cconj adv det,,,,,,,,,,,,
verb cconj adv noun,,,,,,,,,,,,
verb cconj adv num,,,,,,,,,,,,
verb cconj adv pron,,,,,,,,,,,,
verb cconj adv sconj,,,,,,,,,,,,
verb cconj adv verb,,,,,,,,,,,,
verb cconj aux,,,,,,,,,,,,
verb cconj aux adv,,,,,,,,,,,,
verb cconj aux pron,,,,,,,,,,,,
verb cconj aux verb,,,,,,,,,,,,
verb cconj cconj,,,,,,,,,,,,
verb cconj cconj pron,,,,,,,,,,,,
verb cconj det,,,,,,,,,,,,
verb cconj det noun,,,,,,,,,,,,
verb cconj intj,,,,,,,,,,,,
verb cconj intj adv,,,,,,,,,,,,
verb cconj noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb cconj noun adp,,,,,,,,,,,,
verb cconj noun punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb cconj noun verb,,,,,,,,,,,,
verb cconj pron,,,,,,,,,,,,
verb cconj pron adv,,,,,,,,,,,,
verb cconj pron aux,,,,,,,,,,,,
verb cconj pron det,,,,,,,,,,,,
verb cconj pron noun,,,,,,,,,,,,
verb cconj pron verb,,,,,,,,,,,,
verb cconj propn,,,,,,,,,,,,
verb cconj propn aux,,,,,,,,,,,,
verb cconj propn propn,,,,,,,,,,,,
verb cconj propn verb,,,,,,,,,,,,
verb cconj punct,,,,,,,,,,,,
verb cconj punct propn,,,,,,,,,,,,
verb cconj punct sconj,,,,,,,,,,,,
verb cconj sconj,,,,,,,,,,,,
verb cconj sconj pron,,,,,,,,,,,,
verb cconj verb,,,,,,,,,,,,
verb cconj verb adj,,,,,,,,,,,,
verb cconj verb adp,,,,,,,,,,,,
verb cconj verb adv,,,,,,,,,,,,
verb cconj verb aux,,,,,,,,,,,,
verb cconj verb cconj,,,,,,,,,,,,
verb cconj verb det,,,,,,,,,,,,
verb cconj verb emoji,,,,,,,,,,,,
verb cconj verb noun,,,,,,,,,,,,
verb cconj verb num,,,,,,,,,,,,
verb cconj verb pron,,,,,,,,,,,,
verb cconj verb propn,,,,,,,,,,,,
verb cconj verb punct,,,,,,,,,,,,
verb cconj verb sconj,,,,,,,,,,,,
verb cconj verb verb,,,,,,,,,,,,
verb det,0.13093073414159545,0.8047261622231061,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,-0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783
verb det adj,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
verb det adj adj,,,,,,,,,,,,
verb det adj adp,,,,,,,,,,,,
verb det adj adv,,,,,,,,,,,,
verb det adj cconj,,,,,,,,,,,,
verb det adj emoji,,,,,,,,,,,,
verb det adj intj,,,,,,,,,,,,
verb det adj noun,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
verb det adj num,,,,,,,,,,,,
verb det adj pron,,,,,,,,,,,,
verb det adj propn,,,,,,,,,,,,
verb det adj punct,,,,,,,,,,,,
verb det adj sconj,,,,,,,,,,,,
verb det adj verb,,,,,,,,,,,,
verb det adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb det adp adj,,,,,,,,,,,,
verb det adp adp,,,,,,,,,,,,
verb det adp adv,,,,,,,,,,,,
verb det adp det,,,,,,,,,,,,
verb det adp noun,,,,,,,,,,,,
verb det adp pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb det adp propn,,,,,,,,,,,,
verb det adp punct,,,,,,,,,,,,
verb det adv,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb det adv adj,,,,,,,,,,,,
verb det adv adp,,,,,,,,,,,,
verb det adv adv,,,,,,,,,,,,
verb det adv intj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb det adv noun,,,,,,,,,,,,
verb det adv pron,,,,,,,,,,,,
verb det adv punct,,,,,,,,,,,,
verb det aux,,,,,,,,,,,,
verb det aux adj,,,,,,,,,,,,
verb det aux adp,,,,,,,,,,,,
verb det aux adv,,,,,,,,,,,,
verb det aux det,,,,,,,,,,,,
verb det aux noun,,,,,,,,,,,,
verb det aux pron,,,,,,,,,,,,
verb det aux verb,,,,,,,,,,,,
verb det cconj,,,,,,,,,,,,
verb det cconj adv,,,,,,,,,,,,
verb det cconj det,,,,,,,,,,,,
verb det cconj pron,,,,,,,,,,,,
verb det cconj verb,,,,,,,,,,,,
verb det det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb det det adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb det det noun,,,,,,,,,,,,
verb det det pron,,,,,,,,,,,,
verb det det punct,,,,,,,,,,,,
verb det det verb,,,,,,,,,,,,
verb det emoji,,,,,,,,,,,,
verb det emoji aux,,,,,,,,,,,,
verb det emoji emoji,,,,,,,,,,,,
verb det intj,,,,,,,,,,,,
verb det intj noun,,,,,,,,,,,,
verb det intj verb,,,,,,,,,,,,
verb det noun,0.13093073414159545,0.8047261622231061,-0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,-0.13093073414159545,0.8047261622231061,0.6546536707079772,0.15830242337545783,0.39279220242478635,0.4411128091213043
verb det noun adj,,,,,,,,,,,,
verb det noun adp,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808
verb det noun adv,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
verb det noun aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb det noun cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb det noun det,,,,,,,,,,,,
verb det noun emoji,,,,,,,,,,,,
verb det noun intj,,,,,,,,,,,,
verb det noun noun,,,,,,,,,,,,
verb det noun num,,,,,,,,,,,,
verb det noun pron,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077
verb det noun propn,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb det noun punct,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541
verb det noun sconj,,,,,,,,,,,,
verb det noun sym,,,,,,,,,,,,
verb det noun verb,,,,,,,,,,,,
verb det num,,,,,,,,,,,,
verb det num adp,,,,,,,,,,,,
verb det num adv,,,,,,,,,,,,
verb det num det,,,,,,,,,,,,
verb det num noun,,,,,,,,,,,,
verb det num punct,,,,,,,,,,,,
verb det num sym,,,,,,,,,,,,
verb det num verb,,,,,,,,,,,,
verb det pron,,,,,,,,,,,,
verb det pron adp,,,,,,,,,,,,
verb det pron aux,,,,,,,,,,,,
verb det pron noun,,,,,,,,,,,,
verb det pron verb,,,,,,,,,,,,
verb det propn,-0.5393598899705937,0.2694125126761958,0.0,1.0,0.674199862463242,0.14192744777405547,0.40451991747794525,0.42631720794036876,0.0,1.0,-0.5393598899705937,0.2694125126761958
verb det propn adj,,,,,,,,,,,,
verb det propn adp,,,,,,,,,,,,
verb det propn adv,,,,,,,,,,,,
verb det propn aux,,,,,,,,,,,,
verb det propn cconj,,,,,,,,,,,,
verb det propn noun,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
verb det propn num,,,,,,,,,,,,
verb det propn pron,,,,,,,,,,,,
verb det propn propn,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb det propn punct,,,,,,,,,,,,
verb det propn verb,,,,,,,,,,,,
verb det punct,,,,,,,,,,,,
verb det punct adj,,,,,,,,,,,,
verb det punct adv,,,,,,,,,,,,
verb det punct aux,,,,,,,,,,,,
verb det punct det,,,,,,,,,,,,
verb det punct emoji,,,,,,,,,,,,
verb det punct intj,,,,,,,,,,,,
verb det punct noun,,,,,,,,,,,,
verb det punct pron,,,,,,,,,,,,
verb det punct propn,,,,,,,,,,,,
verb det punct punct,,,,,,,,,,,,
verb det punct verb,,,,,,,,,,,,
verb det sconj,,,,,,,,,,,,
verb det sconj pron,,,,,,,,,,,,
verb det verb,,,,,,,,,,,,
verb det verb adj,,,,,,,,,,,,
verb det verb adp,,,,,,,,,,,,
verb det verb adv,,,,,,,,,,,,
verb det verb det,,,,,,,,,,,,
verb det verb noun,,,,,,,,,,,,
verb det verb pron,,,,,,,,,,,,
verb det verb sconj,,,,,,,,,,,,
verb emoji,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb emoji adj,,,,,,,,,,,,
verb emoji adj adj,,,,,,,,,,,,
verb emoji emoji,,,,,,,,,,,,
verb emoji emoji emoji,,,,,,,,,,,,
verb emoji emoji punct,,,,,,,,,,,,
verb emoji noun,,,,,,,,,,,,
verb emoji pron,,,,,,,,,,,,
verb emoji pron verb,,,,,,,,,,,,
verb emoji propn,,,,,,,,,,,,
verb emoji propn propn,,,,,,,,,,,,
verb emoji propn punct,,,,,,,,,,,,
verb emoji verb,,,,,,,,,,,,
verb emoji verb pron,,,,,,,,,,,,
verb intj,,,,,,,,,,,,
verb intj adj,,,,,,,,,,,,
verb intj adj noun,,,,,,,,,,,,
verb intj adp,,,,,,,,,,,,
verb intj adp pron,,,,,,,,,,,,
verb intj adv,,,,,,,,,,,,
verb intj adv adv,,,,,,,,,,,,
verb intj adv pron,,,,,,,,,,,,
verb intj aux,,,,,,,,,,,,
verb intj aux det,,,,,,,,,,,,
verb intj cconj,,,,,,,,,,,,
verb intj cconj det,,,,,,,,,,,,
verb intj det,,,,,,,,,,,,
verb intj det adv,,,,,,,,,,,,
verb intj det aux,,,,,,,,,,,,
verb intj det noun,,,,,,,,,,,,
verb intj det verb,,,,,,,,,,,,
verb intj emoji,,,,,,,,,,,,
verb intj intj,,,,,,,,,,,,
verb intj noun,,,,,,,,,,,,
verb intj noun noun,,,,,,,,,,,,
verb intj num,,,,,,,,,,,,
verb intj num noun,,,,,,,,,,,,
verb intj pron,,,,,,,,,,,,
verb intj pron adj,,,,,,,,,,,,
verb intj pron aux,,,,,,,,,,,,
verb intj propn,,,,,,,,,,,,
verb intj punct,,,,,,,,,,,,
verb intj punct noun,,,,,,,,,,,,
verb intj verb,,,,,,,,,,,,
verb intj verb det,,,,,,,,,,,,
verb intj verb pron,,,,,,,,,,,,
verb noun,-0.13093073414159545,0.8047261622231061,0.13093073414159545,0.8047261622231061,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783
verb noun adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb noun adj adp,,,,,,,,,,,,
verb noun adj noun,,,,,,,,,,,,
verb noun adj punct,,,,,,,,,,,,
verb noun adp,0.26967994498529685,0.6052866259760656,-0.13483997249264842,0.7989658591927786,-0.5393598899705937,0.2694125126761958,-0.5393598899705937,0.2694125126761958,0.26967994498529685,0.6052866259760656,0.674199862463242,0.14192744777405547
verb noun adp adj,,,,,,,,,,,,
verb noun adp adp,,,,,,,,,,,,
verb noun adp adv,,,,,,,,,,,,
verb noun adp det,,,,,,,,,,,,
verb noun adp noun,,,,,,,,,,,,
verb noun adp num,,,,,,,,,,,,
verb noun adp pron,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
verb noun adp propn,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
verb noun adp punct,,,,,,,,,,,,
verb noun adp verb,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
verb noun adv,,,,,,,,,,,,
verb noun adv adj,,,,,,,,,,,,
verb noun adv adp,,,,,,,,,,,,
verb noun adv adv,,,,,,,,,,,,
verb noun adv aux,,,,,,,,,,,,
verb noun adv cconj,,,,,,,,,,,,
verb noun adv det,,,,,,,,,,,,
verb noun adv pron,,,,,,,,,,,,
verb noun adv propn,,,,,,,,,,,,
verb noun adv punct,,,,,,,,,,,,
verb noun adv sconj,,,,,,,,,,,,
verb noun adv verb,,,,,,,,,,,,
verb noun aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun aux adj,,,,,,,,,,,,
verb noun aux adv,,,,,,,,,,,,
verb noun aux det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
verb noun aux noun,,,,,,,,,,,,
verb noun aux propn,,,,,,,,,,,,
verb noun aux verb,,,,,,,,,,,,
verb noun cconj,,,,,,,,,,,,
verb noun cconj adj,,,,,,,,,,,,
verb noun cconj adp,,,,,,,,,,,,
verb noun cconj adv,,,,,,,,,,,,
verb noun cconj aux,,,,,,,,,,,,
verb noun cconj det,,,,,,,,,,,,
verb noun cconj noun,,,,,,,,,,,,
verb noun cconj pron,,,,,,,,,,,,
verb noun cconj propn,,,,,,,,,,,,
verb noun cconj punct,,,,,,,,,,,,
verb noun cconj verb,,,,,,,,,,,,
verb noun det,,,,,,,,,,,,
