Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3169,username@klierylrrl,"Yo wtf, just focus on the fkn among us video smh",01:25:10,,,,,,
3170,username@mgemefaeii,covid,01:25:11,,,,,,
3171,username@skesuurere,blm,01:25:11,,,,,,
3172,username@nbb er r A,plot twist its deluze,01:25:12,,,,,,
3173,username@auunnunLLn,"""SuS""",01:25:12,,,,,,
3174,username@oliozpmhSh,HEY THE CODE IS JRI37D i got u,01:25:15,,,,,,
3175,username@rrweewo  b,slogans don't matter,01:25:16,,,,,,
3176,username@ymstshiitt,🖕🏿,01:25:18,,,,,,
3177,username@ntn n tknn,Get checked for corona,01:25:18,,,,,,
3178,username@ uuoPnouPm,Lives matter,01:25:19,,,,,,
3179,username@4vva5pa5ea,Nigerian lives matter!! but police overreach affects us all wwg1wga,01:25:22,,,,,,
3180,username@aaioCltaCC,F BLM,01:25:24,,1.0,,,,
3181,username@ppBphlsysi,Imposter’s lives matter,01:25:25,,,,,,
3182,username@eorovYrvoo,Yo,01:25:25,,,,,,
3183,username@l[ean[nyet,@Luke Bogert Donkey Lives Matter lol,01:25:26,,,,,,
3184,username@ziLnpGoieo,Nogle is that the real poofuse that played wii sports,01:25:26,,,,,,
3185,username@GNttnat at,all people matter,01:25:28,,,,,,
3186,username@OiissiaiOr,Oh no Nogla has rona,01:25:29,,,,,,
3187,username@mmamlrareb,COVID IS FAKE,01:25:30,,,,1.0,,
3188,username@olo OoOaol,So your not playing in black and white this time,01:25:32,,,,,,
3189,username@aaiNlerleN,Corona a myth tho,01:25:32,,,,1.0,,
3190,username@ysnsPaPnSS,No Matter,01:25:32,,,,,,
3191,username@ ereileeBk,shawn skode yes,01:25:33,,,,,,
3192,username@oFlaDoalDl,3333333333333333333333333344444444444444444444444444222222222222222222222224444444,01:25:33,,,,,,
3193,username@BOL___EO4_,Below Legal Mass,01:25:38,,,,,,
3194,username@NNLTQTSALS,tom stfu,01:25:38,,,,,,
3195,username@zm CaraRze,"omfg stop it with the politics, focus on the stream",01:25:38,,,,,,
3196,username@oirlrGalGi,black lives matter,01:25:41,,,,,,
3197,username@yayanylyB,death to colored people,01:25:43,,1.0,,,,1.0
3198,username@iBL iByB l,Wtf is this chat,01:25:46,,,,,,
3199,username@cukcLcaucJ,"Hey im going to the soup store, anybody need anything?",01:25:46,,,,1.0,,
3200,username@l[ean[nyet,#CrewmateLivesMatter,01:25:47,,,,,,
3201,username@4u 5ua4h4u,Cool math games,01:25:50,,,,,,
3202,username@Лу уЛотЛуу,gg,01:25:51,,,,,,
3203,username@aT anen ne,not wanting politics in a videogame chat isn't about being fucking snowflakes it's about wanting to relax,01:25:51,,,,,,
3204,username@Qmmo eetnu,deez nuts matter,01:25:52,,,,,,
3205,username@uctPittan,small wieners matter,01:25:52,,,,,,
3206,username@1GZZGTLRLS,All lives matter,01:25:54,,,,,,
3207,username@rkSeet kmr,Crewmate lives matter,01:25:56,,,,,,
3208,username@ ereileeBk,bl dont m,01:25:56,,1.0,,,,
3209,username@Mi allcaci,is that KYRspeedy?,01:25:56,,,,,,
3210,username@eaoe en rr,lemme join your next game,01:25:57,,,,,,
3211,username@saorziiSaR,oooooo,01:25:57,,,,,,
3212,username@lGk kaCGkG,this chat is TOXIC,01:25:57,,,,,,
3213,username@hrocWsicCi,Does anyone else piss on the side of the bowl to make less noise?,01:25:57,,,,,,
3214,username@mmmresirmi,hello,01:25:59,,,,,,
3215,username@hii 2hi1hi,im good,01:25:59,,,,,,
3216,username@nNnUUnknno,f in chat for yumi,01:25:59,,,,,,
3217,username@aaioCltaCC,no they don't I'm cheesed u think that,01:26:00,,,,,,
3218,username@ uuoPnouPm,Imposter lives matter,01:26:01,,,,,,
3219,username@laeMxxelMA,I love you chat 😍😍,01:26:02,,,,,,
3220,username@ipyopelaey,"hey, how about this crazy Among Us game though guys",01:26:03,,,,,,
3221,username@nosnooCatd,I want soup,01:26:03,,,,,,
3222,username@k ez kekkz,@Daithi De Nogla do u have the corona,01:26:04,,,,,,
3223,username@aaaualayCa,im eating soup,01:26:04,,,,,,
3224,username@gnthtEunld,BLACK LIVES MATTER,01:26:05,,,,,,
3225,username@Tvrervrrrr,lets go,01:26:05,,,,,,
3226,username@rHnree  ez,"he's gotten tested for covid and was negative, he says its just a bunch of dust that he never cleans from his room",01:26:06,,,,,,
3227,username@phrarSrrrr,I need clothes from the soup store,01:26:06,,,,,,
3228,username@eeofooWTof,pog if you subscribed,01:26:07,,,,,,
3229,username@ceyccakcFk,morals are not politics 🤣 but yes watch stream,01:26:07,,,,,,
3230,username@aaiNlerleN,Can a mod ban that Castillo guy,01:26:07,,,,,,
3231,username@yayanylyB,#blacklivesdontmatter,01:26:08,,,,,,
3232,username@klierylrrl,Yo @Tom Castillo shut up you LOA.,01:26:10,,,,,,
3233,username@ayHtsrerHr,who loves cool math these days,01:26:10,,,,,,
3234,username@RnRJJnoR o,Nogla has rona,01:26:11,,,,,,
3235,username@olleolello,VLM 🦉,01:26:12,,,,,,
3236,username@e euneilel,inbreds at their best,01:26:12,,,,,,
3237,username@zm CaraRze,gg,01:26:12,,,,,,
3238,username@rBrouetgok,Big lemon mounds?,01:26:13,,,,1.0,,
3239,username@mmamlrareb,Soup plz,01:26:15,,,,,,
3240,username@ysnsPaPnSS,Richie 21 is gay,01:26:15,,,,,,
3241,username@su brcussT,This is TOXIC,01:26:15,,,,,,
3242,username@aakkahShii,hi nogla,01:26:16,,,,,,
3243,username@seeesesmAm,#Impostorlivesmatter,01:26:16,,,,,,
3244,username@klkelCCaaC,99.6% survival rate,01:26:17,,,,,,
3245,username@SBo SBB  S,can you get me some bananas,01:26:18,,,,,,
3246,username@2k1E 2rarr,BLM!!!!!,01:26:18,,,,,,
3247,username@pzonp poLp,@Chris Welcome yes,01:26:19,,,,,,
3248,username@ohiKnsst t,"it's not hate speech you idiots, it just doesn't make sense for it to be in this livestream chat.",01:26:20,,,,,,
3249,username@nbb er r A,speedy I actually speedy,01:26:20,,,,,,
3250,username@armaGJJhGh,"nogla, turn off comments, these kids are annoying af",01:26:20,,,,,,
3251,username@ uuoPnouPm,Blm is toxic,01:26:22,,1.0,,,,
3252,username@uaNaagmmNm,gg,01:26:22,,,,,,
3253,username@ ereileeBk,clara how,01:26:22,,,,,,
3254,username@aT anen ne,you wanna debate blm go somewhere else there's political channels out there but you won't cause you couldn't win against thrm,01:26:24,,,,,,
3255,username@NNLTQTSALS,Racist bitches,01:26:24,,,,,,
3256,username@lTxtPTltPo,HELLLO NOGLA!!!!!!!!!!!!!!!!!!!,01:26:25,,,,,,
3257,username@ GddGorysa,Yumi was chill no cap,01:26:25,,,,,,
3258,username@BOL___EO4_,Toxic chat... and I didn't help😃,01:26:27,,,,,,
3259,username@eMpap puZM,soul matter dont go to hell,01:26:27,,,,,,
3260,username@aaioCltaCC,F BLM,01:26:28,,1.0,,,,
3261,username@cukcLcaucJ,Ok im at soup,01:26:29,,,,,,
3262,username@4vva5pa5ea,"hydroxycloroquine works with zinc. take 400mg day 1, then 200 mg day 2&3&4",01:26:30,,,,,,
3263,username@yayanylyB,#BLACKLIVESDONTMATTER,01:26:31,,,,,,
3264,username@relteRussu,Lazar: Alright!,01:26:32,,,,,,
3265,username@raHHaahHah,nice game,01:26:37,,,,,,
3266,username@laeMxxelMA,I love you chat 😍😍,01:26:38,,,,,,
3267,username@rkSeet kmr,I need wonton soup,01:26:40,,,,,,
3268,username@rrweewo  b,Black Olives Matter,01:26:40,,,,,,
3269,username@HHyllllybl,black lives matter sucks,01:26:42,,1.0,,,,
3270,username@nBBswnlwla,BLDM,01:26:44,,,,,,
3271,username@ uuoPnouPm,Blm toxic,01:26:45,,1.0,,,,
3272,username@H  u nnrAu,I want some dick jk,01:26:45,,,,,,
3273,username@gnthtEunld,BLACK LIVES MATTER,01:26:46,,,,,,
3274,username@ipyopelaey,we need a little based in our lives to balance the toxicity,01:26:48,,,,,,
3275,username@nNnUUnknno,among us is such a cool game,01:26:49,,,,,,
3276,username@NaBNyBBBa7,Nogla and the crew... never thought I’d see it,01:26:51,,,,,,
3277,username@ayHtsrerHr,its so quiet 😛,01:26:51,,,,,,
3278,username@relteRussu,Nogla: It's Lazar,01:26:54,,,,,,
3279,username@klierylrrl,@Tom Castillo F you.,01:26:56,1.0,,,,,
3280,username@rTTniaeeep,it's Sidearms,01:26:56,,,,,,
3281,username@rBrouetgok,BDSM,01:26:57,,,,,,
3282,username@cazzii ooe,Why do you people even leave chat open on an Among Us stream? lmfao,01:26:58,,,,,,
3283,username@hrocWsicCi,Okay. But am I the only one that poops in my hand and gently places it into the water to make less noise too?,01:26:58,,,,,,
3284,username@tsmtaoPsRs,nogla is sus,01:26:58,,,,,,
3285,username@SBo SBB  S,wait i want spagetti os,01:26:58,,,,,,
3286,username@oFlaDoalDl,f,01:27:00,,,,,,
3287,username@yayanylyB,#deathtoblacks,01:27:02,,1.0,,,,1.0
3288,username@iasaetepea,STOP IT GET SOME HELP STOP IT,01:27:03,,,,,,
3289,username@naeillggnl,NO POLITICS IN ENTERTAINMENT PLEASE!,01:27:04,,,,,,
3290,username@ddLnLgnnLi,i want to die,01:27:07,,,,,,
3291,username@mmamlrareb,"No one asked to be born , therefore no one deserves to be heard",01:27:08,,,,,,
3292,username@uctPittan,"I like my live chats like my relationships, TOXIC",01:27:11,,,,,,
3293,username@RbobRbbboo,Get WILDCAT,01:27:12,,,,,,
3294,username@hii ie iic,sidearms,01:27:12,,,,,,
3295,username@ yeJWoryef,pete,01:27:15,,,,,,
3296,username@ id ncLiaa,Yoinked,01:27:15,,,,,,
3297,username@saooosaloo,"I know this youtuber better than you, turbo",01:27:18,,,,,,
3298,username@seeesesmAm,​#Impostorlivesmatter,01:27:21,,,,,,
3299,username@SeatsAtrre,@Zeke Benally YES THEY DO YOU DONT KNOW THE STRUGGLE THEY GO TROUGH EVERY DAY!!!!!!,01:27:22,,,,,,
3300,username@oFlaDoalDl,#ERROR!,01:27:22,,,,,,
3301,username@ eiessMhRN,Bruh someone is saying f blm that fucking racist how would u like it if someone bullied u because of ur skin colour,01:27:23,,,,,,
3302,username@4vva5pa5ea,hydroxycloroquine works! we dont need a vaccine.,01:27:23,,,,,,
3303,username@yayanylyB,im sus,01:27:25,,,,,,
3304,username@HHyllllybl,BLM IS LITERALLY A RE-ACTING OF PLANET OF THE APES,01:27:26,,,,,,
3305,username@r yMfreyff,@T Jean lmao your saying that while all you got is empty slogans and lies,01:27:26,,,,,,
3306,username@0et2siiii,f,01:27:26,,,,,,
3307,username@jلء gmلاءؤ,js,01:27:30,,,,,,
3308,username@ppBphlsysi,Let’s talk about where is lui Calibre?,01:27:32,,,,,,
3309,username@hii ie iic,it was sidearms,01:27:36,,,,,,
3310,username@ツsyyyMMツツy,#NoglaDeaf,01:27:36,,,,,,
3311,username@nNnUUnknno,among us is soooocool guys you should watch the damn stream 🙂,01:27:36,,,,,,
3312,username@l[ean[nyet,"@Anonymous Person They are toxic and fun fact, due to the definition of Terrorism, BLM is a terrorist organization",01:27:36,,,,1.0,,
3313,username@BOL___EO4_,"Russians tried Comunism already. Didn't work, looked great on paper though😃",01:27:37,,,,,,
3314,username@gihhiT Jhn,nogla is blind,01:27:37,,,,,,
3315,username@ayHtsrerHr,wait 0_0 i gotta rewind,01:27:38,,,,,,
3316,username@yrSs eL ac,"Imagine soup, wildcat, nogla, delirious, doo, and mcnasty collabing in this game. It would be funny af",01:27:40,,,,,,
3317,username@ uuoPnouPm,Blm is super sus,01:27:41,,,,,,
3318,username@ yeJWoryef,face reveal,01:27:43,,,,,,
3319,username@gnthtEunld,BLACK LIVES MATTER ACAB,01:27:44,,,,,,
3320,username@cukcLcaucJ,He's probably eating soup,01:27:45,,,,,,
3321,username@NNLTQTSALS,WHY ARE WE BRINGING PROBLEMS INTO A FRIENDLY FUN STREAM,01:27:47,,,,,,
3322,username@hii 2hi1hi,wheres lui,01:27:49,,,,,,
3323,username@n aaJCaaJt,Hi,01:27:50,,,,,,
3324,username@ ti eeMteo,I’m a big fan,01:27:52,,,,,,
3325,username@laeMxxelMA,Hillbilly billy 😂 oml 😂😂😭😭,01:27:53,,,,,,
3326,username@mmamlrareb,Lui calibre lives matter,01:27:53,,,,,,
3327,username@phrarSrrrr,Can we cancel the chat tonight?,01:27:54,,,,,,
3328,username@ipyopelaey,I'm gonna ignore chat now....,01:27:56,,,,,,
3329,username@hii ie iic,nogla blind,01:27:58,,,,,,
3330,username@gggdgAAgdg,I was sidearms,01:27:59,,,,,,
3331,username@meClarmOrr,BLM ACAB,01:27:59,,,,,,
3332,username@thhP PnenP,Does speedy like speed nogla?,01:28:00,,,,,,
3333,username@srrKytrIrI,@Anonymous Person How dumbass,01:28:03,,,,,,
3334,username@hrocWsicCi,How do you @ people and make it red like that?,01:28:04,,,,,,
3335,username@reromngrgs,It was one of the black ones,01:28:05,,,,,,
3336,username@ylKlloseJl,Check me out for monkey 🐵,01:28:05,,,,,,
3337,username@iasaetepea,everyone asks who the imposter is but not ''''''''''''''''''''''''''''''''''''''''''''''''''',01:28:05,,,,,,
3338,username@2k1E 2rarr,ACAB!!!!,01:28:06,,,,,,
3339,username@ceyccakcFk,Lui died? (this joke chill chat),01:28:07,,,,,,
3340,username@e aeEeEE a,The earth is flat😂😂,01:28:11,,,,,,
3341,username@wpppww,lmfaoooo,01:28:11,,,,,,
3342,username@6PmaeGBr22,Oh LOL,01:28:12,,,,,,
3343,username@BOL___EO4_,Below Legal Mass,01:28:12,,,,,,
3344,username@gnthtEunld,BLM ACAB,01:28:13,,,,,,
3345,username@eyi nnooVo,Stop arguing with zeke he isn’t gonna stop dumbasses your just wasting your time,01:28:15,,,,,,
3346,username@yayanylyB,#blacklivesdontmatter,01:28:15,,,,,,
3347,username@gihhiT Jhn,bruh who said face reveal LMAO,01:28:15,,,,,,
3348,username@aT anen ne,try me jeff,01:28:15,,,,,,
3349,username@oyeieeyosi,Pete Vented,01:28:16,,,,,,
3350,username@oSe2din S2,PEE PEE,01:28:17,,,,,,
3351,username@zm CaraRze,lmao poor pete,01:28:17,,,,,,
3352,username@yphoCyeChe,BLM SUCKS,01:28:18,,1.0,,,,
3353,username@iyammhi Tl,Oooooo,01:28:19,,,,,,
3354,username@Лу уЛотЛуу,lol,01:28:19,,,,,,
3355,username@gggdgAAgdg,Nogla it was sidearms,01:28:23,,,,,,
3356,username@o.boo. n.S,lui vented,01:28:23,,,,,,
3357,username@l[ean[nyet,@Wandering rillo ACAB and by the C I mean Commies 😆 BLM is toxic bro,01:28:24,,1.0,,,,
3358,username@NNLTQTSALS,can we stop please,01:28:25,,,,,,
3359,username@тамгеанСБ,Where are VanoSS?,01:28:26,,,,,,
3360,username@ziLnpGoieo,Nogle give some tips we’ll playing among us,01:28:26,,,,,,
3361,username@mmamlrareb,Bro rip lui calibre,01:28:27,,,,,,
3362,username@laeMxxelMA,Global warming is a myth 😂,01:28:29,,,,1.0,,
3363,username@roeMMM ore,Lmao,01:28:29,,,,,,
3364,username@tsf44ot4el,f,01:28:30,,,,,,
3365,username@ZTiTitteta,hey if someone is saying something you don't like... you can click on their name and block them. Its disrespectful to try and take over chat to argue with obvious trolls.,01:28:31,,,,,,
3366,username@n iszRsdvi,STOP TALKING ABT POLITICS WERE WATCHING THE BEST STREAMER PLAY AMONG US,01:28:31,,,,,,
3367,username@pmi ltplt,damn,01:28:32,,,,,,
3368,username@uaNaagmmNm,@robert almaraz after he left again the world has been a weird place....,01:28:33,,,,,,
3369,username@cukcLcaucJ,Pete smells like feet!,01:28:34,1.0,,,,,
3370,username@aaioCltaCC,I hate BL,01:28:34,,1.0,,,,
3371,username@ayHtsrerHr,zeke u r racist,01:28:35,1.0,,,,,
3372,username@yayanylyB,#icanbrethe,01:28:36,,,,,,
3373,username@oua JGza a,bldnm,01:28:37,,,,,,
3374,username@LBdLnnnLnn,Yo,01:28:38,,,,,,
3375,username@HHyllllybl,#blmmustbepurged,01:28:40,,1.0,,,,
3376,username@ttrnMiaTaT,Joseph u suck,01:28:40,1.0,,,,,
3377,username@uaseaesaro,nogla is on fire,01:28:42,,,,,,
3378,username@aT anen ne,I got more then slogans how about some basic fucking facts asshat,01:28:43,,,,,,
3379,username@reromngrgs,It was one of the black ones,01:28:47,,,,,,
3380,username@rHnree  ez,@Daithi De Nogla Member chat only,01:28:48,,,,,,
3381,username@gggdgAAgdg,It was sidearms dumbo,01:28:50,,,,,,
3382,username@ceyccakcFk,"we know Tom, white boy.",01:28:51,,,,,,
3383,username@zddzkzuodz,racist white boys thinking they funny as shit lmao,01:28:53,,,,,,
3384,username@L nIaaaIa,Y’all who wants the code to their game,01:28:53,,,,,,
3385,username@4vva5pa5ea,"Buy guns while you can!!!!! I like the keltec ksg, ar15, but usually a handgun is lighter and more readily available for normal situations",01:28:54,,,,,,
3386,username@BnteBBnann,viva la revolution,01:28:57,,,,,,
3387,username@eleaIeAyaD,"It was sidearms Nogla, I thought you would have saw that.",01:28:57,,,,,,
3388,username@aaaualayCa,nogla is god,01:28:57,,,,,,
3389,username@rcuruMcur,its pete,01:28:57,,,,,,
3390,username@BOL___EO4_,I put a level on the floor. The earth is indeed flat😃,01:28:57,,,,,,
3391,username@mmimlMailm,Good call.,01:28:58,,,,,,
3392,username@1bmx1NNNbb,Who is playing with nogal,01:28:59,,,,,,
3393,username@gnthtEunld,BLACK LIVES MATTER,01:28:59,,,,,,
3394,username@oua JGza a,potato\,01:28:59,,,,,,
3395,username@iasaetepea,#tubbo,01:28:59,,,,,,
3396,username@athatuaThd,lololo,01:29:00,,,,,,
3397,username@gusuuelsrl,Lol,01:29:01,,,,,,
3398,username@n aaJCaaJt,Omega lol,01:29:01,,,,,,
3399,username@cazzii ooe,member chat,01:29:01,,,,,,
3400,username@srrKytrIrI,"@Tom Castillo why, it dosent even affect ur dumbass",01:29:01,,,,,,
3401,username@appgppi gi,It was red,01:29:01,,,,,,
3402,username@Pnkeisi yy,"Haha, yeah",01:29:01,,,,,,
3403,username@NNLTQTSALS,This chat is so toxic because of 1 dumb person,01:29:02,,,,,,
3404,username@Лу уЛотЛуу,that was funny nogla,01:29:02,,,,,,
3405,username@iiixiMiMMl,it happened to me!!!,01:29:03,,,,,,
3406,username@hii 2hi1hi,yes,01:29:03,,,,,,
3407,username@iuDhnxieir,Im Venting ere!,01:29:03,,,,,,
3408,username@ uuoPnouPm,Global warming didnt happen they call it climate change now,01:29:03,,,,1.0,,
3409,username@rsn Feeaea,😆,01:29:03,,,,,,
3410,username@vv vkkeraL,HI IM NEW,01:29:04,,,,,,
3411,username@klierylrrl,@Tom Castillo Nobody cares.,01:29:04,,,,,,
3412,username@tr dizrd s,He was real quiet two,01:29:06,,,,,,
3413,username@rgogtTgtNT,YourBLIND,01:29:07,,,,,,
3414,username@Ksvanevyyi,quality,01:29:07,,,,,,
3415,username@rrtrFFFhCg,Good eye I didn’t see it,01:29:07,,,,,,
3416,username@yayanylyB,#noblacksintheus,01:29:09,,,,,,
3417,username@tcttoeocte,yes,01:29:09,,,,,,
3418,username@ipyopelaey,chat is being distracted unfortunately,01:29:12,,,,,,
3419,username@seeesesmAm,​#Impostorlivesmatter,01:29:12,,,,,,
3420,username@yphoCyeChe,TRUMP 2020,01:29:13,,,,,,
3421,username@ᘜ丂̨t卂卩ᘜttꪖ,Why is there so many racist people in this chat?!,01:29:13,,,,,,
3422,username@BzlaRaaBey,Quality Sus,01:29:14,,,,,,
3423,username@rBrouetgok,"This chat is autistic, and it's great",01:29:15,,,,,,
3424,username@snnPvPverv,I came here to forget about the fact my skin is darker 🙃,01:29:16,,,,,,
3425,username@r  e ya ay,potato,01:29:18,,,,,,
3426,username@rcuruMcur,that almost everyone,01:29:18,,,,,,
3427,username@ o etLSi u,:),01:29:19,,,,,,
3428,username@FslSaaStSt,"For those telling Nogla to make it members only, he has chat closed when hes in a game",01:29:19,,,,,,
3429,username@el SnSi Ah,Mods? The hate speech is ridiculous 🥴🤢🤮 puny trolls,01:29:20,,,,,,
3430,username@oua JGza a,peen,01:29:22,,,,,,
3431,username@otdeesilod,😯😯😳🍑🍑🍑🍑🍑🍑,01:29:22,,,,,,
3432,username@mes rdeese,yea we need to member chat this shit,01:29:23,,,,,,
3433,username@aaioCltaCC,yea WP,01:29:24,,,,,,
3434,username@aa m ahmh,:_noglaLove::_noglaLove:,01:29:25,,,,,,
3435,username@l[ean[nyet,"Guys vote Trump2020, so that we don't end up becoming a communist nation.",01:29:26,,,,,,
3436,username@cukcLcaucJ,Reee,01:29:27,,,,,,
3437,username@aAi DidDiv,That was so stupid of Pete,01:29:28,,,,,,
3438,username@ayHtsrerHr,trump sux,01:29:29,,,,,,
3439,username@hMMihiehce,"Nogle chat is getting a little bit racist, members only?",01:29:29,,,,,,
3440,username@pmi ltplt,"nogla , I'd have to say your one of the best Youtubers",01:29:30,,,,,,
3441,username@hii ie iic,chat is toxic,01:29:30,,,,,,
3442,username@SeatsAtrre,Who ever says BLM doesn’t matter your are a racist and stupid,01:29:30,,,,,,
3443,username@yayanylyB,#noblacklives,01:29:31,,1.0,,,,
3444,username@mmamlrareb,Kanye 2020,01:29:33,,,,,,
3445,username@ziLnpGoieo,Nogle give me some tips we’ll playing amoung us,01:29:34,,,,,,
3446,username@1N T 6NNT5,It was side arms that vented,01:29:34,,,,,,
3447,username@reromngrgs,It was one of the black guys,01:29:36,,,,,,
3448,username@GUGMBK MGN,butuh hahahahaha,01:29:36,,,,,,
3449,username@gnthtEunld,BLACK LIVES MATTER BLACK LIVES MATTER BLACK LIVES MATTER ACAB ACAB ACAB,01:29:37,,,,,,
3450,username@ttrnMiaTaT,Joseph shut up,01:29:41,,,,,,
3451,username@cazzii ooe,member chat,01:29:41,,,,,,
3452,username@r renndyyL,Mhmmmmmmm,01:29:41,,,,,,
3453,username@BOL___EO4_,"Hello Luke, welcome to toxic chat😃",01:29:42,,,,,,
3454,username@T.p4hmiiTh,AIKPRQ code for among us join me if you want,01:29:42,,,,,,
3455,username@aa m ahmh,:_noglaRiot::_noglaRiot::_noglaRiot:,01:29:43,,,,,,
3456,username@ uuoPnouPm,Angela Smith Dyed hair,01:29:43,,,,,,
3457,username@1GZZGTLRLS,Trump,01:29:47,,,,,,
3458,username@ vnentmoes,f trump,01:29:48,,,,,,
3459,username@bmlhiijjee,politics suck,01:29:51,,,,,,
3460,username@r yMfreyff,Fentanyl,01:29:51,,,,,,
3461,username@jلء gmلاءؤ,h,01:29:55,,,,,,
3462,username@GNttnat at,trump 2020,01:29:57,,,,,,
3463,username@1N T 6NNT5,It was side arms that vented,01:29:57,,,,,,
3464,username@aaioCltaCC,no they don't,01:29:58,,,,,,
3465,username@2k1E 2rarr,BIden,01:29:58,,,,,,
3466,username@ o etLSi u,Nogla is a fricken god,01:29:58,,,,,,
3467,username@PgPgPagPPa,🏊‍♀,01:29:59,,,,,,
3468,username@leNyeexxlN,brb,01:30:00,,,,,,
3469,username@zm CaraRze,"i don't think there's any mods here, just report the trolls",01:30:00,,,,,,
3470,username@hwammwahwa,It’s speedy,01:30:00,,,,,,
3471,username@reromngrgs,IT WAS ONE OF THE BLACK GUYS,01:30:02,,,,,,
3472,username@】X IS 】X I,TEH o ais 1 dodol,01:30:02,,,,,,
3473,username@ceyccakcFk,no one voting. t stopped pools and that is illegal so he no longer pres. the boss now on ballot,01:30:03,,,,,,
3474,username@T.p4hmiiTh,black lives matter is toxic,01:30:04,,1.0,,,,
3475,username@thhP PnenP,Speedy sus,01:30:04,,,,,,
3476,username@naaaRrRcrH,"Meh.. trolls. Hey Nogla, Member chat only please?",01:30:05,,,,,,
3477,username@riele laii,ha ha ha,01:30:05,,,,,,
3478,username@ ti eeMteo,No la can I play,01:30:06,,,,,,
3479,username@Se snuntte,top tier among us gameplay,01:30:06,,,,,,
3480,username@iuDhnxieir,"get outta ere, im venting ere",01:30:06,,,,,,
3481,username@r renndyyL,Politics suck,01:30:06,,,,,,
3482,username@NNLTQTSALS,STFU ABOUT BLM. NO ONE CARES RIGHT NOW,01:30:07,,,,,,
3483,username@BiBeenijin,DEATH TO BLM,01:30:09,,1.0,,,,
3484,username@ZTiTitteta,Nogla should change chat to sub only. Youtube viewers be toxic,01:30:09,,,,,,
3485,username@rrweewo  b,"trump sucks, biden sniffs",01:30:10,,1.0,,,,
3486,username@nni-eg-oeg,Nogla's got McNasty in the lobby?! 😱,01:30:11,,,,,,
3487,username@l[ean[nyet,@Wandering rillo BLM is a terrorist organization.,01:30:11,,,,,,
3488,username@u u RuRRuR,This chat didn't pass vibe check,01:30:12,,,,,,
3489,username@yrr a namm,you got this,01:30:13,,,,,,
3490,username@el SnSi Ah,🤣🤣🤣weak,01:30:13,,,,,,
3491,username@leleeMllee,I have explosive diarrhea,01:30:14,,,,,,
3492,username@nnennsnay,Makin bacon,01:30:15,,,,,,
3493,username@rsn Feeaea,😆 😆 😆 😆 😆 😆 😆 😆 😆 😆 😆 😆,01:30:15,,,,,,
3494,username@ppBphlsysi,George soros had lui kidnapped,01:30:17,,,,,,
3495,username@GNttnat at,wow triggered much,01:30:18,,,,,,
3496,username@nNnUUnknno,speedy sus,01:30:20,,,,,,
3497,username@ddLnLgnnLi,tom makes me want to kill myself,01:30:20,,,,,,
3498,username@1GZZGTLRLS,Biden likes to grope me,01:30:20,,,,1.0,,
3499,username@ vnentmoes,kanye2020,01:30:22,,,,,,
3500,username@ayHtsrerHr,what is the whole point of having election when both joe biden and donald trump gonna bring america down,01:30:22,,,,1.0,,
3501,username@hrocWsicCi,Im so stoked for Costa vs Adana this weekend,01:30:23,,,,,,
3502,username@CtndoCaede,stfu no one cares about ur politics,01:30:23,,,,,,
3503,username@relteRussu,"oh there we go, chat was dead but I refreshed and now everyone is alive again. Would you look at that, eh",01:30:24,,,,,,
3504,username@zzseL aeeo,No more among us 2,01:30:25,,,,,,
3505,username@ddv i aAAM,naol haha,01:30:26,,,,,,
3506,username@iasaetepea,pmurt 202,01:30:27,,,,,,
3507,username@uaNaagmmNm,"YESSIR, GET THAT GUY OUTTA HERE",01:30:30,,,,,,
3508,username@1N T 6NNT5,SIDE ARMS,01:30:30,,,,,,
3509,username@gnthtEunld,BLACK LIVES MATTER ACAB ACAB ACAB ACAB,01:30:34,,,,,,
3510,username@ uuoPnouPm,Purple hair,01:30:35,,,,,,
3511,username@BiBeenijin,DEATH TO BLM ITS RUINING THIS NATION,01:30:36,,,,,,
3512,username@HHyllllybl,george floyd onga bonga ooga booga unga yebangoo 🐒🐒🐒🐒🐒,01:30:38,,,,,,
3513,username@】X IS 】X I,NASI LEMAK1,01:30:40,,,,,,
3514,username@hwammwahwa,Speady,01:30:41,,,,,,
3515,username@nNnUUnknno,speedy sus,01:30:41,,,,,,
3516,username@ uemmPuurP,i think its side arms,01:30:42,,,,,,
3517,username@srrKytrIrI,"Make chat sub only, theres racist 9 year olds in here",01:30:42,,,,,,
3518,username@vv vkkeraL,who is the imposter?,01:30:43,,,,,,
3519,username@pmi ltplt,"stop talking politics. it's a stream, not the viewing of the presidential election",01:30:43,,,,,,
3520,username@ 5Isi ss85,Yes,01:30:43,,,,,,
3521,username@uctPittan,toxic chats matter,01:30:47,,,,,,
3522,username@NNLTQTSALS,Wandering stfu,01:30:49,,,,,,
3523,username@crolckacee,nogla plz control your children,01:30:50,,,,,,
3524,username@rBrouetgok,snack lives matter,01:30:51,,,,,,
3525,username@eleaIeAyaD,"Nogla, you be blind",01:30:51,,,,,,
3526,username@GNttnat at,Trump2020,01:30:52,,,,,,
3527,username@daReeRdd J,stfu,01:30:54,,,,,,
3528,username@1N T 6NNT5,IT WAS SIDE ARMS NOT PETE,01:30:54,,,,,,
