Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
1127,username@uhSres4u4h,sounds like a 12 year old kid,1900-01-01 10:56:00,,,,,,
1128,username@ uuoPnouPm,Lel,1900-01-01 11:07:00,,,,,,
1129,username@AITTRET TA,when you like the video it tells nogla that we enjoy this and he will do more,1900-01-01 11:07:00,,,,,,
1130,username@iNooisrroo,self report,1900-01-01 11:08:00,,,,,,
1131,username@ mmgTgm ia,HE'S SELF REPORTING,1900-01-01 11:10:00,,,,,,
1132,username@MDMOMLMRNI,:0,1900-01-01 11:16:00,,,,,,
1133,username@rrn zodrnz,Mangos,1900-01-01 11:18:00,,,,,,
1134,username@lyeyuklesy,GOOooOOOoOoOooooOOOoOOOoOOoOOoOOooOOOOOOOooooooOoOoOoOOOoOOoOOOOOOOooOOOOOOOooOOOOooOooooOOooooOOOOooOOoOoOoOOOoOooOoOoOoOooON!!!!!!!!,1900-01-01 11:19:00,,,,,,
1135,username@gggdgAAgdg,Lol,1900-01-01 11:22:00,,,,,,
1136,username@Ga ac66cGo,fot me im watching this 4 am,1900-01-01 11:23:00,,,,,,
1137,username@ioevlikcki,its totally mcnasty,1900-01-01 11:24:00,,,,,,
1138,username@insnCisign,self report,1900-01-01 11:24:00,,,,,,
1139,username@FedeMaidaF,Nogla votes way too fucking fast every round.,1900-01-01 11:32:00,1.0,,,,,1.0
1140,username@ooaey yyae,its me joey,1900-01-01 11:39:00,,,,,,
1141,username@NNLTQTSALS,off,1900-01-01 11:41:00,,,,,,
1142,username@2l2l1leiie,LEXI,1900-01-01 11:42:00,,,,,,
1143,username@feiaeeadet,@Drew Welter Don't think I was talking to you. I didn't say she wasn't annoying smh.,1900-01-01 11:42:00,,,,,,
1144,username@kkkkkakaa,NOGLA IT'S MCNASTY OMG,1900-01-01 11:47:00,,,,,,
1145,username@go  oagaio,hi,1900-01-01 11:47:00,,,,,,
1146,username@Pnkeisi yy,McNasty is too sus tho,1900-01-01 11:48:00,,,,,,
1147,username@Fexelxilil,ni nogla,1900-01-01 11:50:00,,,,,,
1148,username@ mmgTgm ia,NO IT'S MCNASTY,1900-01-01 11:55:00,,,,,,
1149,username@oIIaBBIoyo,my pp hurts,1900-01-01 12:00:00,,,1.0,,,
1150,username@2s272nS7s,mcnasty,1900-01-01 12:01:00,,,,,,
1151,username@ FeeeGeniz,...,1900-01-01 12:08:00,,,,,,
1152,username@spe vilrpp,salt,1900-01-01 12:09:00,,,,,,
1153,username@gggdgAAgdg,Mcnasty sounds like the name of a burger you can get at Mcdonalds,1900-01-01 12:14:00,,,,,,
1154,username@lyeyuklesy,Its mc nasty duuuuuuuuuuuuuuude !!!!!!!!!!!!!!!!!!!!!!!!!!!!,1900-01-01 12:19:00,,,,,,
1155,username@d7kkkk_d1_,Nogla the AMONG US PRO,1900-01-01 12:22:00,,,,,,
1156,username@aamaamSayh,oh my nogla and sp33dy in a lobby im so happy rn,1900-01-01 12:23:00,,,,,,
1157,username@Zuuuzzzzuz,self report,1900-01-01 12:23:00,,,,,,
1158,username@AiAA lnllA,IT DOES,1900-01-01 12:23:00,,,,,,
1159,username@6a7iaiag e,Hello,1900-01-01 12:28:00,,,,,,
1160,username@yllicpilpE,:videocall::videocall::videocall::chillwdog::chillwdog::elbowcough::learning::yougotthis::washhands:,1900-01-01 12:33:00,,,,,,
1161,username@gh &sehvhi,GG,1900-01-01 12:37:00,,,,,,
1162,username@dnh d sshn,OLJVQQ,1900-01-01 12:38:00,,,,,,
1163,username@lMeao lnln,ggs,1900-01-01 12:44:00,,,,,,
1164,username@GTdryeGTdG,Gg,1900-01-01 12:44:00,,,,,,
1165,username@feiaeeadet,@Drew Welter Just saying she's a chick that's all.,1900-01-01 12:44:00,,,,,,
1166,username@Лу уЛотЛуу,gg,1900-01-01 12:44:00,,,,,,
1167,username@tmaGGaemmG,There no card swipe on this map,1900-01-01 12:45:00,,,,,,
1168,username@wpppww,Believeinnogla,1900-01-01 12:47:00,,,,,,
1169,username@ mmgTgm ia,YOOOOOOOOO,1900-01-01 12:48:00,,,,,,
1170,username@laLyaii li,Ima join u guys next,1900-01-01 12:48:00,,,,,,
1171,username@erevteenee,big brain,1900-01-01 12:49:00,,,,,,
1172,username@gh &sehvhi,Well played,1900-01-01 12:49:00,,,,,,
1173,username@AAAeAlelgl,ASSSSSSSSSSS BANDED ME!!!,1900-01-01 12:49:00,,,,,,
1174,username@ gOoOie ri,gg,1900-01-01 12:52:00,,,,,,
1175,username@cbcMta arr,Pro tip when your imposter and you are a suspect say that a random color that is not the other imposter and is alive and is also suspect then say you saw him confirm that he is crewmate.,1900-01-01 12:52:00,,,,,,
1176,username@rrn zodrnz,Gg big nut,1900-01-01 12:56:00,,,,,,
1177,username@ko1e2O2ifk,Y’all know they won’t vote nogla right because they can see his live..,1900-01-01 12:59:00,,,,,,
1178,username@uhSres4u4h,gamecity yes their is idiot,1900-01-01 13:02:00,,,,,,
1179,username@llliinamil,lol,1900-01-01 13:03:00,,,,,,
1180,username@GTdryeGTdG,GG,1900-01-01 13:09:00,,,,,,
1181,username@a nnnz eFe,oh mygod YOUR STILL LIVE,1900-01-01 13:10:00,,,,,,
1182,username@y AsyyARAA,"i,m wanna join :(",1900-01-01 13:10:00,,,,,,
1183,username@uanrron aa,Yo sub to me guys,1900-01-01 13:11:00,,,,,,
1184,username@NNLTQTSALS,#BelieveInNogla,1900-01-01 13:13:00,,,,,,
1185,username@gdg aSSg,Nogla the potatoe sherlock,1900-01-01 13:16:00,,,,,,
1186,username@AAAeAlelgl,h,1900-01-01 13:16:00,,,,,,
1187,username@kkkkkakaa,MCNASTY SAID HE WAS ALSO DOING WIRES! C'MON NOGLA YOU'RE BETTER THAN THIS!,1900-01-01 13:18:00,,,,,,
1188,username@re wlDDwer,@Hunter Satterfield ah,1900-01-01 13:19:00,,,,,,
1189,username@aahhaaihaa,i wanna join,1900-01-01 13:20:00,,,,,,
1190,username@i1erdnn11r,Help,1900-01-01 13:22:00,,,,,,
1191,username@iySiyNNy66,potato,1900-01-01 13:25:00,,,,,,
1192,username@yllicpilpE,919842,1900-01-01 13:27:00,,,,,,
1193,username@Lhk gieLki,reee,1900-01-01 13:28:00,,,,,,
1194,username@aClDooDoii,life gose burrrrr,1900-01-01 13:29:00,,,,,,
1195,username@AITTRET TA,when you like the video it tells nogla that we enjoy this and he will do more,1900-01-01 13:33:00,,,,,,
1196,username@nrgng eg e,do u think vanoss or delirious would play amoug us again? love the stream,1900-01-01 13:34:00,,,,,,
1197,username@ooaey yyae,yeaaaaaaaaaaa,1900-01-01 13:35:00,,,,,,
1198,username@uanrron aa,Stay hydrated Nogla,1900-01-01 13:36:00,,,,,,
1199,username@nEEaEEnznE,nogla is fuckin insane in this game dude,1900-01-01 13:40:00,,,,,,
1200,username@re wlDDwer,eat water and drink water,1900-01-01 13:41:00,,,,,,
1201,username@Eaa.DaE vv,Who else is going to fail a test tmo?,1900-01-01 13:41:00,,,,,,
1202,username@o-erormeoK,What’s the rule lol,1900-01-01 13:42:00,,,,,,
1203,username@RrorrrR to,Twenty one Pilots have a livestream thats been going on for months,1900-01-01 13:42:00,,,,,,
1204,username@HASREAARSA,Reeeeeeeeeeeeeeeeeeeeee,1900-01-01 13:44:00,,,,,,
1205,username@aahhaaihaa,what the code,1900-01-01 13:44:00,,,,,,
1206,username@i1erdnn11r,Pls join read,1900-01-01 13:45:00,,,,,,
1207,username@a nnnz eFe,nogla your still live,1900-01-01 13:47:00,,,,,,
1208,username@tmaGGaemmG,"No there isn’t. The only Common tasks on this map are Wires, Keys, and Passport",1900-01-01 13:49:00,,,,,,
1209,username@tss eBeaBe,code,1900-01-01 13:49:00,,,,,,
1210,username@aCnaad  nC,Is this the yumi from seige,1900-01-01 13:50:00,,,,,,
1211,username@eotNNiaoat,"yeah, stream help.....they don't say....",1900-01-01 13:50:00,,,,,,
1212,username@tellitrlri,me,1900-01-01 13:51:00,,,,,,
1213,username@NNLTQTSALS,#BelieveInNogla,1900-01-01 13:51:00,,,,,,
1214,username@ntn n tknn,Play the game already,1900-01-01 13:54:00,,,,,,
1215,username@ioevlikcki,not everyone can be a youtuber,1900-01-01 13:56:00,,,,,,
1216,username@0 leer22a2,hi,1900-01-01 13:56:00,,,,,,
1217,username@ofasiaiecc,noglaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1900-01-01 13:57:00,,,,,,
1218,username@ mmgTgm ia,that round stressed me out tf,1900-01-01 13:57:00,,,,,,
1219,username@JJCCCCJCCC,hi Nogla :),1900-01-01 14:01:00,,,,,,
1220,username@gdg aSSg,but he pronounces it potatoe,1900-01-01 14:01:00,,,,,,
1221,username@t ghatahta,its blue,1900-01-01 14:03:00,,,,,,
1222,username@Lhk gieLki,eat water and bring up potato cam,1900-01-01 14:05:00,,,,,,
1223,username@i1erdnn11r,Pls read,1900-01-01 14:05:00,,,,,,
1224,username@sgggimtLtg,"heeeeeey, i mad him laugh! X)",1900-01-01 14:05:00,,,,,,
1225,username@AAAeAlelgl,banned me nogla please!!!!!!,1900-01-01 14:05:00,,,,,,
1226,username@sDsuoosoRR,Where’s face cam like last night,1900-01-01 14:07:00,,,,,,
1227,username@sgggimtLtg,made*,1900-01-01 14:08:00,,,,,,
1228,username@dwicrdd EE,sakap,1900-01-01 14:09:00,,,,,,
1229,username@ -- ---,OLJVQQ,1900-01-01 14:11:00,,,,,,
1230,username@OSCACSACRS,Does anybody know what happened to delirious yesterday,1900-01-01 14:13:00,,,,,,
1231,username@yabMbri Cr,:_noglaGasp:,1900-01-01 14:13:00,,,,,,
1232,username@ovlillmjel,nogla the tryhard is pue content,1900-01-01 14:20:00,,,,,,
1233,username@oegeeoeggi,YAHAHAH,1900-01-01 14:22:00,,,,,,
1234,username@ofasiaiecc,shout out from portugal ❤,1900-01-01 14:22:00,,,,,,
1235,username@aSedaadded,My friend simps for you,1900-01-01 14:24:00,,,,,,
1236,username@t ghatahta,its blue,1900-01-01 14:27:00,,,,,,
1237,username@viage rOni,I love your video,1900-01-01 14:32:00,,,,,,
1238,username@ -- ---,OLJVQQ,1900-01-01 14:32:00,,,,,,
1239,username@a8aVv1iVaa,#Believenogla,1900-01-01 14:38:00,,,,,,
1240,username@a nnnz eFe,nogla your face cam has died,1900-01-01 14:38:00,,,,,,
1241,username@iNooisrroo,hi nogla,1900-01-01 14:41:00,,,,,,
1242,username@gh &sehvhi,:_noglaSip::_noglaSip:,1900-01-01 14:44:00,,,,,,
1243,username@   Mw nn,lol,1900-01-01 14:44:00,,,,,,
1244,username@0 leer22a2,dyfhbbghfg,1900-01-01 14:45:00,,,,,,
1245,username@Tus sshGsh,Hi,1900-01-01 14:47:00,,,,,,
1246,username@xereetrxte,yoooo boys theres 10k people watching and only 1.7k likes let's get that up boysssss,1900-01-01 14:48:00,,,,,,
1247,username@lxxdaxxxx,hello,1900-01-01 14:50:00,,,,,,
1248,username@nlPrldilnd,#believeinnogla,1900-01-01 14:52:00,,,,,,
1249,username@nnied_e.ii,lazar didnt do keys,1900-01-01 14:53:00,,,,,,
1250,username@nggiiinnet,No Not the bad word,1900-01-01 14:55:00,,,,,,
1251,username@ Hah  ha a,🥔🥔🥔🥔🥔🥔🥔🥔🥔🥔🥔🥔🥔🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀,1900-01-01 14:56:00,,,,,,
1252,username@AAAeAlelgl,my ass hurts an shaving your balls hurts how'd you do it? banned me nogla,1900-01-01 14:57:00,,,1.0,,,
1253,username@aglEr E aa,How long til chat gets put in members-only mode??🤔🤔,1900-01-01 14:59:00,,,,,,
1254,username@oo_ ennF o,Nobody stream sniping okay?,1900-01-01 15:00:00,,,,,,
1255,username@eekoooccrd,NOGLA WHATS UPPPP! ITS CRUZ HES THE IMPOSTER I JUST KNOW IT!,1900-01-01 15:01:00,,,,,,
1256,username@GTdryeGTdG,Why does he sound like rock lee,1900-01-01 15:02:00,,,,,,
1257,username@yllicpilpE,Tranzit,1900-01-01 15:04:00,,,,,,
1258,username@lPP idlDPa,can you see my chat?,1900-01-01 15:05:00,,,,,,
1259,username@gggdgAAgdg,Drop the likes fam,1900-01-01 15:09:00,,,,,,
1260,username@norcartran,WHAT DA YA MEEEEANNNN .. lol fire up lazar Nogla 🙂,1900-01-01 15:20:00,,,,,,
1261,username@rybioorkor,hi,1900-01-01 15:21:00,,,,,,
1262,username@a nnnz eFe,a strate line,1900-01-01 15:23:00,,,,,,
1263,username@i1erdnn11r,Pls read,1900-01-01 15:24:00,,,,,,
1264,username@el SnSi Ah,"Good evening from Seattle 💙💚love your live streams, you’re awesome Nogla 😜😎💚",1900-01-01 15:28:00,,,,,,
1265,username@lt  nStaaa,​#TECHNOBOOMER,1900-01-01 15:31:00,,,,,,
1266,username@dwicrdd EE,that vocie tho,1900-01-01 15:33:00,,,,,,
1267,username@xaMd  MaxM,I will donate Nogla $237.88 if him Aliyah breakup within 2 years. Those types of relationships never last,1900-01-01 15:38:00,1.0,,,,,
1268,username@IAAAECIGER,Hi Nogla your videos and live streams are the only thing getting me through the day thank you so much 🥺😭,1900-01-01 15:49:00,,,,,,
1269,username@ioiSnnstSD,He sounded like guy sensei when he said “everybody loves to cut the lights” lol,1900-01-01 15:49:00,,,,,,
1270,username@Tddddennnn,hi,1900-01-01 15:50:00,,,,,,
1271,username@viage rOni,😝😝 😝,1900-01-01 15:55:00,,,,,,
1272,username@ -- ---,OLJVQQ,1900-01-01 16:00:00,,,,,,
1273,username@V V V V aC,Yeast no I go weast,1900-01-01 16:04:00,,,,,,
1274,username@sgggimtLtg,"Mad Max dude, they are fiancee",1900-01-01 16:04:00,,,,,,
1275,username@GHGNGOOHGR,#DREAMTEAM,1900-01-01 16:05:00,,,,,,
1276,username@eey eysdsy,hi,1900-01-01 16:05:00,,,,,,
1277,username@AiAA lnllA,What type of relationship,1900-01-01 16:08:00,,,,,,
1278,username@gggdgAAgdg,@mad max and if you die within 5 days i will donate 500$,1900-01-01 16:10:00,,,,,,
1279,username@ar3iiZ3d3i,Hi,1900-01-01 16:11:00,,,,,,
1280,username@BoehhdhewB,hey nogla can u ask lazar if he has a cousin that is a teacher in australia because i think she is my math teacher,1900-01-01 16:13:00,,,,,,
1281,username@cPlGk8mkPe,#usecodeMoo,1900-01-01 16:13:00,,,,,,
1282,username@lt  nStaaa,​#TECHNOBOOMER,1900-01-01 16:15:00,,,,,,
1283,username@neneeneltz,lazarbeam sucks no cap,1900-01-01 16:15:00,,,,,,
1284,username@hahPumhauu,Lazar beam wtf,1900-01-01 16:15:00,,,,,,
1285,username@gSaggrooe,speedy is sus,1900-01-01 16:17:00,,,,,,
1286,username@xaMd  MaxM,I know,1900-01-01 16:19:00,,,,,,
1287,username@RRuruirur,hello,1900-01-01 16:20:00,,,,,,
1288,username@0 leer22a2,bye guys,1900-01-01 16:20:00,,,,,,
1289,username@Tddddennnn,:elbowcough:,1900-01-01 16:22:00,,,,,,
1290,username@NNLTQTSALS,why would you hope Nogla and Alyiah break up. you a dick,1900-01-01 16:29:00,,,,,,
1291,username@izdqitdqiq,Mad Max,1900-01-01 16:29:00,,,,,,
1292,username@V V V V aC,Weast then go to sweast,1900-01-01 16:30:00,,,,,,
1293,username@ ohtnnnee,everybody sus,1900-01-01 16:34:00,,,,,,
1294,username@ gOoOie ri,mad max why a odd number of money?,1900-01-01 16:37:00,,,,,,
1295,username@xaMd  MaxM,😉,1900-01-01 16:41:00,,,,,,
1296,username@dwicrdd EE,its nogla,1900-01-01 16:41:00,,,,,,
1297,username@RRuruirur,cant wait for tommorows stream gonna be such a good stream,1900-01-01 16:42:00,,,,,,
1298,username@trldc aint,I love this game,1900-01-01 16:42:00,,,,,,
1299,username@eey eysdsy,hi,1900-01-01 16:43:00,,,,,,
1300,username@lt  nStaaa,​#TECHNOBOOMER,1900-01-01 16:43:00,,,,,,
1301,username@rDkh__DK K,E,1900-01-01 16:43:00,,,,,,
1302,username@kkoWmmehWo,😝,1900-01-01 16:44:00,,,,,,
1303,username@JnsnhnoehJ,Lets point out McNasty outted himself saying he was doing wires top left,1900-01-01 16:49:00,,,,,,
1304,username@iibibizree,can you say my name jeff,1900-01-01 16:54:00,,,,,,
1305,username@gggdgAAgdg,Mad max more like a mad ass,1900-01-01 16:54:00,,,,,,
1306,username@Pnkeisi yy,SideArms is sus for me,1900-01-01 16:54:00,,,,,,
1307,username@V V V V aC,Ain’t going lie dark green sus,1900-01-01 16:54:00,,,,,,
1308,username@laivmp Bal,Is nogla being third imp,1900-01-01 16:57:00,,,,,,
1309,username@FeetennxxA,It’s lazar and yumi,1900-01-01 16:58:00,,,,,,
1310,username@ mmgTgm ia,"Kruz and sidearms, calling it",1900-01-01 16:58:00,,,,,,
1311,username@iNooisrroo,Lazar,1900-01-01 17:00:00,,,,,,
1312,username@ma meir r,Done watching techno hahaha,1900-01-01 17:01:00,,,,,,
1313,username@rrn zodrnz,I think Lighting likes you Mad Max,1900-01-01 17:01:00,,,,,,
1314,username@xaMd  MaxM,"Well, it's less practical",1900-01-01 17:02:00,,,,,,
1315,username@ikkIaiiak,is laser in here,1900-01-01 17:02:00,,,,,,
1316,username@cPlGk8mkPe,use code moo,1900-01-01 17:04:00,,,,,,
1317,username@4MMXXDD4,Yo who stole my name?,1900-01-01 17:05:00,,,,,,
1318,username@ioevlikcki,its gotta be sidearms,1900-01-01 17:09:00,,,,,,
1319,username@t wsonsiot,Pink is sus,1900-01-01 17:12:00,,,,,,
1320,username@ tornheela,I think it’s speedy,1900-01-01 17:14:00,,,,,,
1321,username@erevteenee,I thought it was lights he didn't get blind cuzz he killer,1900-01-01 17:16:00,,,,,,
1322,username@V V V V aC,I call guess lazer and pink,1900-01-01 17:21:00,,,,,,
1323,username@ieDDD Aeoo,babba boey,1900-01-01 17:26:00,,,,,,
1324,username@eTtcttozco,Just got back from technos stream,1900-01-01 17:26:00,,,,,,
1325,username@oahCsa arn,ANYONE WANNA PLAY CODE IS msrirq,1900-01-01 17:28:00,,,,,,
1326,username@tdmittt mm,im scottish,1900-01-01 17:29:00,,,,,,
1327,username@3kaJ3oksJy,Wow,1900-01-01 17:30:00,,,,,,
1328,username@ꜱ_ᴏᴢꜱᴢᴜꜱɪꜱ,park mee tooooo,1900-01-01 17:35:00,,,,,,
1329,username@u flkify r,Guy it was not me i swear,1900-01-01 17:37:00,,,,,,
1330,username@erevteenee,it's sidearms 100,1900-01-01 17:37:00,,,,,,
1331,username@ddeeRouree,noga have my baby,1900-01-01 17:39:00,,,,,,
1332,username@oMJJasMJnJ,FACE CAM!!!,1900-01-01 17:42:00,,,,,,
1333,username@gh &sehvhi,Babba boey,1900-01-01 17:43:00,,,,,,
1334,username@t wsonsiot,White is sus,1900-01-01 17:52:00,,,,,,
1335,username@T.p4hmiiTh,solja boy saying boy thats cap,1900-01-01 17:55:00,,,,,,
1336,username@ieDDD Aeoo,Ayo dark green kinda sus,1900-01-01 18:00:00,,,,,,
1337,username@edreenireg,I'm watching u well I'm at school u got this boii,1900-01-01 18:01:00,,,,,,
1338,username@dkCloookyC,YO BIG BRAIN NOGLAAAAA,1900-01-01 18:01:00,,,,,,
1339,username@V V V V aC,White sus?,1900-01-01 18:05:00,,,,,,
1340,username@dddrnmoVAd,loo,1900-01-01 18:06:00,,,,,,
1341,username@tdmittt mm,bababooey,1900-01-01 18:06:00,,,,,,
1342,username@nN2GGN0RB3,E,1900-01-01 18:06:00,,,,,,
1343,username@og9Ctoihig,It’s pete,1900-01-01 18:07:00,,,,,,
1344,username@wlolooCwnl,ITS CYAN HE SUS,1900-01-01 18:12:00,,,,,,
1345,username@wpppww,lmfao,1900-01-01 18:12:00,,,,,,
1346,username@u flkify r,Whites a littles sus,1900-01-01 18:12:00,,,,,,
1347,username@LLML lMaaL,love from the niggas,1900-01-01 18:13:00,,1.0,,,,1.0
1348,username@rGlGlleere,lmao,1900-01-01 18:14:00,,,,,,
1349,username@gSaggrooe,called it,1900-01-01 18:15:00,,,,,,
1350,username@bwnatataan,ripperoni,1900-01-01 18:15:00,,,,,,
1351,username@lMeao lnln,lol,1900-01-01 18:15:00,,,,,,
1352,username@gh &sehvhi,:_noglaSad:,1900-01-01 18:16:00,,,,,,
1353,username@sg00ee0a0e,lol,1900-01-01 18:17:00,,,,,,
1354,username@bgongilbyn,L,1900-01-01 18:17:00,,,,,,
1355,username@rybioorkor,hiiiii,1900-01-01 18:20:00,,,,,,
1356,username@xaMd  MaxM,"Ay ladd, ge' tha' bay-bie",1900-01-01 18:20:00,,,,,,
1357,username@t wsonsiot,Pink is sus,1900-01-01 18:21:00,,,,,,
1358,username@i1erdnn11r,Say @fascam,1900-01-01 18:24:00,,,,,,
1359,username@Kldwa iaRd,I am new 😀,1900-01-01 18:27:00,,,,,,
1360,username@egeeCagaeg,pe ho,1900-01-01 18:28:00,,,,,,
1361,username@iaaDD  iDa,lol,1900-01-01 18:29:00,,,,,,
1362,username@V V V V aC,:goodvibes:,1900-01-01 18:29:00,,,,,,
1363,username@dddrnmoVAd,LOO,1900-01-01 18:30:00,,,,,,
1364,username@ tornheela,Yes I was right,1900-01-01 18:31:00,,,,,,
1365,username@wlolooCwnl,SPEEDY IS SUS TBH,1900-01-01 18:33:00,,,,,,
1366,username@3kaJ3oksJy,Cyan super sus,1900-01-01 18:34:00,,,,,,
1367,username@LLML lMaaL,love from the gay family,1900-01-01 18:37:00,,,,,,
1368,username@feiaeeadet,lmao,1900-01-01 18:39:00,,,,,,
1369,username@ooaey yyae,LAZER,1900-01-01 18:39:00,,,,,,
1370,username@ mmgTgm ia,OOOO speedy you little bastard,1900-01-01 18:40:00,,,,,,
1371,username@reAggrruiA,hello,1900-01-01 18:42:00,,,,,,
1372,username@lMeao lnln,welcome the real kitty,1900-01-01 18:48:00,,,,,,
1373,username@Kldwa iaRd,I subscribed,1900-01-01 18:49:00,,,,,,
1374,username@a  ao NOuh,“U acting kinda sus “,1900-01-01 18:51:00,,,,,,
1375,username@nCpzazMzCM,Sppeds,1900-01-01 18:51:00,,,,,,
1376,username@t wsonsiot,Speedy is sus,1900-01-01 18:53:00,,,,,,
1377,username@'cI eDeScr,Speedy got CAUGHT,1900-01-01 18:58:00,,,,,,
1378,username@hd V V dVS,Hello,1900-01-01 19:01:00,,,,,,
1379,username@Lhk gieLki,u super Sud,1900-01-01 19:04:00,,,,,,
1380,username@V V V V aC,I say speedy and maybe pink,1900-01-01 19:05:00,,,,,,
1381,username@GE GE  EGG,AAAAA,1900-01-01 19:08:00,,,,,,
1382,username@LLML lMaaL,gayyyyyyyy gayyyyyyyy,1900-01-01 19:10:00,,,1.0,,,
1383,username@T.p4hmiiTh,yellow sus,1900-01-01 19:12:00,,,,,,
1384,username@  e3e 22cp,sup gamers,1900-01-01 19:17:00,,,,,,
1385,username@lt  nStaaa,​#TECHNOBOOMER,1900-01-01 19:17:00,,,,,,
1386,username@olmsNmNeas,its actually nogla,1900-01-01 19:18:00,,,,,,
1387,username@merig Smso,hi nogla,1900-01-01 19:23:00,,,,,,
1388,username@Jta usruue,twin titty 2jz,1900-01-01 19:26:00,,,,,,
1389,username@am amiCoso,guyys who isn't alseep,1900-01-01 19:27:00,,,,,,
1390,username@Lhk gieLki,§Ü§,1900-01-01 19:29:00,,,,,,
1391,username@ mmgTgm ia,it's Kruz and Speedy,1900-01-01 19:32:00,,,,,,
1392,username@d ilkcdcA,oof,1900-01-01 19:37:00,,,,,,
1393,username@NNLTQTSALS,Danganrompa,1900-01-01 19:38:00,,,,,,
1394,username@dddrnmoVAd,anyone watching lol,1900-01-01 19:39:00,,,,,,
1395,username@T.p4hmiiTh,its vanoss,1900-01-01 19:39:00,,,,,,
1396,username@ fohdhhSkd,is there vc in the pc version of this game,1900-01-01 19:41:00,,,,,,
1397,username@feiaeeadet,"hahah Nogla says ""No one would kill in bottom right?"" proceeds to get his neck snapped",1900-01-01 19:42:00,,,,,,
1398,username@lkllllkill,:virtualhug:,1900-01-01 19:42:00,,,,,,
1399,username@ooorwoerSr,hi nogla,1900-01-01 19:43:00,,,,,,
1400,username@dfd  o eft,lol,1900-01-01 19:45:00,,,,,,
1401,username@t wsonsiot,When someone says Mcnasty is sus “you,1900-01-01 19:47:00,,,,,,
1402,username@V V V V aC,Šßüûïœ,1900-01-01 19:49:00,,,,,,
1403,username@rectMedMra,Lets go nogla this is only my second livestream of yours,1900-01-01 19:49:00,,,,,,
1404,username@n  Knaadan,Noglas sus,1900-01-01 19:51:00,,,,,,
1405,username@neGerGee e,I’m speedy,1900-01-01 19:51:00,,,,,,
1406,username@ooaey yyae,LAZER!,1900-01-01 19:52:00,,,,,,
1407,username@PPimgPiDid,who kill nogla,1900-01-01 19:52:00,,,,,,
1408,username@am amiCoso,say my name if you can't sleep,1900-01-01 19:55:00,,,,,,
1409,username@ii''' LsLr,hieee,1900-01-01 19:57:00,,,,,,
1410,username@nNn ajjioN,Red s u s,1900-01-01 19:57:00,,,,,,
1411,username@h eeerlreu,:yt:,1900-01-01 20:00:00,,,,,,
1412,username@p23iikkpii,wow,1900-01-01 20:00:00,,,,,,
1413,username@ Hah  ha a,🍀,1900-01-01 20:13:00,,,,,,
1414,username@V V V V aC,Ok yea,1900-01-01 20:15:00,,,,,,
1415,username@DDERDALDRA,Play black and white,1900-01-01 20:16:00,,,,,,
1416,username@t wsonsiot,I only watch Novak’s streets,1900-01-01 20:16:00,,,,,,
1417,username@sRDuuTuuDR,brain needs more wrinkles xD,1900-01-01 20:17:00,,,,,,
1418,username@am amiCoso,say my name if you can't sleep,1900-01-01 20:18:00,,,,,,
1419,username@NNLTQTSALS,12K PEOPLE WATCHING,1900-01-01 20:25:00,,,,,,
1420,username@neGerGee e,Dang,1900-01-01 20:26:00,,,,,,
1421,username@ cutaulhtz,Is he really on mobile,1900-01-01 20:29:00,,,,,,
1422,username@nrronnaoaa,what is the code,1900-01-01 20:29:00,,,,,,
1423,username@erevteenee,sidearms said he thought the lights went out but he would have known if he was crew cuzz he would not be able to see,1900-01-01 20:30:00,,,,,,
1424,username@eeanazmemo,🍃,1900-01-01 20:31:00,,,,,,
1425,username@nnied_e.ii,lazar didn't do keys,1900-01-01 20:31:00,,,,,,
1426,username@bezlBueree,it was totally lazaar he didnt do keys,1900-01-01 20:31:00,,,,,,
1427,username@yflfuflfff,hi,1900-01-01 20:33:00,,,,,,
1428,username@xaMd  MaxM,"I will leave once the basketball game my roomate is watching (3:00 mins) and I will never return, no actions can reflect consequences outside of this specific chat....... I've never seen Star Wars",1900-01-01 20:34:00,,,,,,
1429,username@nSynynyyxn,rip mcnasty,1900-01-01 20:34:00,,,,,,
1430,username@iNooisrroo,who killed nogla,1900-01-01 20:34:00,,,,,,
1431,username@rAnrArinrA,"just tuned in, how long has nogla been playing? woah speedy, sidearms and pete, another crossover i didnt anticipate!",1900-01-01 20:35:00,,,,,,
1432,username@am amiCoso,ok no then,1900-01-01 20:39:00,,,,,,
1433,username@ mmgTgm ia,:yougotthis::yougotthis:,1900-01-01 20:39:00,,,,,,
1434,username@lllnnGnulS,Yet,1900-01-01 20:42:00,,,,,,
1435,username@rrn zodrnz,"Yeah Nogla, you tell Speedy that",1900-01-01 20:44:00,,,,,,
1436,username@NNLTQTSALS,nvm its 8k,1900-01-01 20:45:00,,,,,,
1437,username@PNM APNPNP,i dnt like how your mini me is sitting where you died,1900-01-01 20:47:00,,,,,,
1438,username@p23iikkpii,yellow s u s,1900-01-01 20:48:00,,,,,,
1439,username@eeofooWTof,poggers,1900-01-01 20:48:00,,,,,,
1440,username@DDERDALDRA,No face cam today?,1900-01-01 20:49:00,,,,,,
