Unnamed: 0,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
409,Bring troops home x,,,,,,
410,Germany for TRUMP,,,,,,
411,John James has a ❤️ for service! What do you MI folks have to lose?,,,,,,
412,get them John James,,,,,,
413,that a white man looking really black,,1.0,,,,
414,hit the like to keep them,,,,,,
415,"!*""RED~~WAVES FLOWING OVER BLUE-graves""*!",,,,,,
416,📢📢📢BREAKING NEWS : BIDEN ACCEPTS DEVIL! 📢📢📢,,,,1.0,,
417,thelibertydaily,,,,,,
418,Black Conservatives are RISING!!!! IT is wonderful!!!!,,,,,,
419,MAGA,,,,,,
420,JILL BIDEN FOR TRUMP,,,,,,
421,JOHN JAMES LETS GO,,,,,,
422,kamala voted Trump,,,,,,
423,👏👏👏👏👏👏👏👏👏👏 ireland 💚 trump,,,,,,
424,Throw Peters out! Vote John James tomorrow!!,,,,,,
425,we love president Trump 💯💯💯,,,,,,
426,Black Christians American Hero,,,,,,
427,🏮 TRUMP OR E‍ND OF CASH 🏮,,,,,,
428,netherlands sucks,,,,,,1.0
429,save the fking oil industry,,,,,,1.0
430,🐘🐘🐘 Red Wrath 🐘🐘🐘,,,,,,
431,Australia for Trump 🥰🙏❤,,,,,,
432,How come CNN play Trump rallies only Biden? hate CNN,,,,,,
433,"✝Thank you RSBN for all you have done, been here since 2016. God will pick the winner, may he have mercy on sinners like us.✝",,,,,,
434,Prayers for Vienna,,,,,,
435,NICE,,,,,,
436,"yes, John James is a star",,,,,,
437,THE WORLD FOR BIDEN,,,,,,
438,TRUMP 20/20 💕💙 we love 💕 you can’t wait until you get selected,,,,,,
439,LOVE TRUMP,,,,,,
440,👍 HIT LIKES,,,,,,
441,:_RSBNLOGO:RSBN will bring to you what NO OTHER Channel WILL . . A REAL LIVE President TRUMP RALLY EXPERIENCE - ONLY @ RSBN!!!:,,,,,,
442,drop a lincoln on RSBN.,,,,,,
443,LET'S GO,,,,,,
444,forget about it peters,,,,,,
445,War Fighter not a Gas Lighter! that was great!!!,,,,,,
446,Stoners for Trump.,,,,,,
447,#VoteRedToSaveAmerica,,,,,,
448,BAN ALL FACE DIAPERS... FIRE FAUCI 🔥,,,,,,1.0
449,⭐WIN IT JOHN🟥⬜🟦,,,,,,
450,TEXANS FOR TRUMP !!!!!!!!!,,,,,,
451,Vote Red—,,,,,,
452,"⚡ Donate to RSBN - please go to ""https://rsbnetwork.com/donate"" or to ""https://www.patreon.com/RSBN"" or use SUPER CHAT! 🏟",,,,,,
453,GO BIDEN 2020,,,,,,
454,Trump 2020,,,,,,
455,​❤❤❤HOLLAND FOR TRUMP❤❤❤,,,,,,
456,MERRY CHRISTMAS🎄,,,,,,
457,🌹 UK 4 TRUMP 🌹,,,,,,
458,BIDEN FOR TRUMP,,,,,,
459,John James is the best for MI!,,,,,,
460,qho?,,,,,,
461,Chinese Americans for Trump ❤️❤️❤️,,,,,,
462,Aoc is a ho,,,,,,1.0
463,preach brother,,,,,,
464,Corn pop is a ideology,,,,,,
465,OMG PATRIOTS!! A BLACK MAN THAT KNOWS THE TRUTH ❤ APPARENTLY HE AIN'T BLACK!!! RIGHT? GOD BLESS YOU SIR ❤❤❤AND THIS BEAUTIFUL COUNTRY WE WILL NEVER EVER BE A SOCIALIST COMMUNIST NATION ❤❤,,1.0,,,,
466,"Mark Bunch, thank you for your donation!",,,,,,
467,Vote for John James,,,,,,
468,This just looks like COVID,,,,,,
469,1 more decade,,,,,,
470,NO beheadings here☹️,,,,,,
471,Irish for Trump!,,,,,,
472,❤️❤️❤️❤️John James❤️❤️❤️❤️,,,,,,
473,PLANET EARTH FOR TRUMP 2020 .. BIDEN FOR MEMORY CARE.,,,,,,
474,2 can play this game?,,,,,,
475,NORWAY FOR TRUMP,,,,,,
476,💜♥🧡💛💚💙❤️🎃💜,,,,,,
477,Thanks RSBN...You Bring the Red Wave our President!,,,,,,
478,This guy is great for America,,,,,,
479,"Communist, crack dealers and cults for sloppy joe!",,1.0,,,,1.0
480,cmon Michigan James is a rock star,,,,,,
481,fucl off u can not say anything about netherland,,,,1.0,,1.0
482,Michigan for John James!!,,,,,,
483,Yes trump💪,,,,,,
484,Canadians love President Trump 🙏🏻❤️ God Bless America,,,,,,
485,YES JOHN,,,,,,
486,Corn pop,,,,,,
487,Future President. Maybe!,,,,,,
488,who want kamala as cheer lady for this rally?,,,,,,
489,Lady Gaga - LOL!,,,,,,
490,THANK YOU PRESIDENT TRUMP! RESCUING US FROM THE SWAMP AND SOCIALISM NIGHTMARE!,,,,,,
491,🤕 LIBERAL HEADS CURRENTLY EXPLODING 🤕,,,,,,1.0
492,"Chumpty Trumpty built the wall, Chumpty Trumpty won this fall. All of the lefties and all of the dems couldn't beat Chumpty Trumpty again!!!!!!Trump2020!!!!",,1.0,,1.0,,
493,I like this guy. Very likeable and terrific speaker.,,,,,,
494,Make Michiganistan Michigan again!!!!,,,,,,
495,MAGA,,,,,,
496,who daT?,,,,,,
497,THE BLACK EXODUS IS UNDERWAY #BLEXIT,,,,,,
498,TRUMP 4 YEARS - BIBEN 4 JAIL,,,,1.0,,
499,"tump 2020 , red wave baby",,,,,,
500,A vote for Trump mean a vote for Freedom,,,,,,
501,Preach it John. I salute you Sir,,,,,,
502,trump 2020,,,,,,
503,Praying for our president trump 🙏🏻,,,,,,
504,👍👍👍👍👍,,,,,,
505,Thank you God for WAKING US UP,,,,,,
506,NEW BLOOD FOR THE HOUSE AND SENATE,,,,,,
507,fire Fauci November 4th,,,,,,
508,BULGARIA FOR TRUMP ❤️❤️❤️,,,,,,
509,MINORITY VOTES WILL MAKE THE DIFFERENCE. TRUMP 2020!,,,,,,
510,Gary Peters = gas lighter,,,,,,
511,LIKE 👍,,,,,,
512,lets see 20k,,,,,,
513,TRUMP 2020,,,,,,
514,1.11E+13,,,,,,
515,morning:),,,,,,
516,hit the like to keep them,,,,,,
517,Go John James,,,,,,
518,❣💯❤🤍💙✋🏼🖐🏿🤚🏾👋🏽🙏🏻👨‍🦱👧🏽👦🏽🧔👨🏼🧑🏽👶🏾🙆‍♂️🙋🏿‍♀️🙋🏽‍♂️👨‍🏫👩🏽‍🏫👩‍🌾👩‍⚖️👩‍💼👨🏽‍🚒👩‍🚒👮🏾‍♂️👮‍♀️🕵🏻‍♂️👷🏿‍♀️👷‍♂️👩‍🦯🚶‍♀️🧎‍♀️🧎‍♂️👩‍🦽🏃‍♀️👨‍🦽🏃‍♂️👩‍🦼💃👨‍🦼🕺,,,,,,
519,Love John,,,,,,
520,John James for US Senate,,,,,,
521,​I see people of all ages & walks of life are waking up to what is going on & joining the growing movement since before the November 2016. It is such a great thing. AMERICA IS BACK on TRACK 😃👍,,,,,,
522,let's do this James!! We need you!!,,,,,,
523,:_RSBNKAG::_RSBNTRUMP::_RSBNFLOTUS::_RSBNPOFLOTUS:,,,,,,
524,Next up... MI,,,,,,
525,JOHN JAMES,,,,,,
526,my new song One Day Trump:elbowcough:,,,,,,
527,MAGA!!!!!!!!!!,,,,,,
528,"Trump, landslide victory",,,,,,
529,Christians for Trump.,,,,,,
530,"!!!!!""BIDEN VOTED FOR TRUMP!!!!",,,,,,
531,💋TRUMP 2020💋,,,,,,
532,CCP RUSSIA ARABS Need Biden💰,,,,,,
533,Discount Obama lmao,1.0,,,1.0,,
534,":dothefive::dothefive::dothefive:KICK RINOS OUT: JOHN THUNE. S.D. STEVE DAINES, MONTANA LINDSEY GRAHAM, S.C. MITCH-THE- CON, KENTUCKY. JOHN CORNYN, TEXAS",,,,,,
535,Swiss for trump,,,,,,
536,FLIP THAT CONGRESS,,,,,,
537,Be ready for CNN to say Biden is leading in a lot of states at the start of this election. Then wait for everyone to get off work and see what happens. Trump 2020,,,,,,
538,🙏 VIENNA 🙏,,,,,,
539,kim Klacik for congress,,,,,,
540,ARE THEIR ANY CONSERVATIVES IN MINNESTOA?,,,,,,
541,MICHIGAN VOTE JAMESS,,,,,,
542,"Eric C, thank you for your donation!",,,,,,
543,MI Vote Straight RED,,,,,,
544,Brian Price 😂❤️,,,,,,
545,Handsome!,,,,,,
546,💜🧡💛💙💚❤ voor Lynn Winters haha,,,,,,
547,Go to FOX and promote RSBN! Fox doesn’t show the screen or crowds. FOX = Fake News,,,,1.0,,
548,Sleepy joe😴,,,,,,
549,4MORE YRS MAGA TRUMP 2020,,,,,,
550,Trump is none of those things,,,,,,
551,Republicans want you to be free democrats want to control every aspect of your life.,,,,1.0,,
552,Vote John james!!! Future POTUS!!!,,,,,,
553,Biden's rallie are funeral 🤣🤣🤣🤣🤣,,,,1.0,,
554,LOVE this guy! Wish we had one like that in Virginia!,,,,,,
555,GO JOHN!!,,,,,,
556,Yes,,,,,,
557,Traverse city is nice,,,,,,
558,MICHIGAN used to be highest unemployment rate in America until Trump!,,,,,,
559,TRUMP A WARRIOR FOR AMERICA,,,,,,
560,😜😜,,,,,,
561,send Pelosi packing,,,,,,
562,Majority people there getting COVID-19,,,,,,
563,Atheists for trump,,,,,,
564,REPEAL 230 - BREAK UP BIG TECH - REPEAL 230,,,,,,
565,Uh ho an AFRICAN AMERICAN at a TRUMP rally GO JOHN JAMES,,,,,,
566,Have you heard Cher's song about Joe? Cringe.,,,,,,
567,​❤❤❤HOLLAND FOR TRUMP❤❤❤,,,,,,
568,Who Mans is this,,,,,,
569,Obama voted for Trump,,,,,,
570,🧠 REMEMBER TO VOTE VOTE VOTE! 🧠 TRUMP CAN ONLY WIN WITH OUR VOTES!!!🧠,,,,,,
571,Vienna for Trump,,,,,,
572,DEPORT OBAMA,,,,,,
573,GO VOTE RED TOMORROW. NO MATTER WHAT WAIT IN LINE,,,,,,
574,BRAZIL IS SUPPORTING YOU! TRUMP 2020,,,,,,
575,vote john james from the uk ge sounds a desent vloke vetter than democrat,,,,,,
576,Pray for Trump 🙏🙏🙏,,,,,,
577,John James baby!!!!,,,,,,
578,thank you for supporting/campaigning for the SENATE 😍🤩😍🤩😍😍🤩😍😛❤❤❤❤❤❣❣❣❣❣❣❣💟💟💟💟💟💟💟💟❣❣,,,,,,
579,When republicans talk of black people they mean black people not Indians or mixed white people with same privileges . This is a leader of the black people John James,,,,,,
580,when Trump wins Michigan he will win also,,,,,,
581,I like this guy,,,,,,
582,CORNPOP FOR TRUMP,,,,,,
583,✝✝✝GOD BLESS AMERICA✝✝✝,,,,,,
584,:_RSBNRedwave: JOHN JAMES 4 SENATE! :_RSBNRedwave:,,,,,,
585,Corn Pop says I Pity the Fools,,,,,,
586,All the way for President Trump. From Canada,,,,,,
587,Michigan needs John James,,,,,,
588,Trump👍👍👍👍👍👍👍👍👏👏👏👏👏,,,,,,
589,TRUMP 20/20.,,,,,,
590,FREEDOM,,,,,,
591,John James . The real deal.,,,,,,
592,CCP RUSSIA ARABS Need Biden💰,,,,,,
593,President Trump 4 more years to keep our Freedom and prosperity.,,,,,,
594,COLOR BLIND MOVEMENT: 1 PEOPLE; 1 FAMILY; 1 GLORIOUS NATION UNDER GOD. GO JOHN JAMES GO; BRING IT HOME,,,,,,
595,MICHIGANDERS LOVE JOHN JAMES,,,,,,
596,💙 BIDEN FO‪R PRISON! 💙,,,,,,
597,I fell bad about Donald Trump vote:[,,,,,,
598,BIDEN IS A JOKE,,,,1.0,,
599,kos om trump,,,,,,
600,ty @Ramakrishna Bhuma,,,,,,
601,John James is a good man!,,,,,,
602,MICHELLE OBAMA FOR TRUMP,,,,,,
603,Good luck America.... make it RED.....,,,,,,
604,💥👍👍💥 TRUMP FIGHTS FOR AMERICANS,,,,,,
605,VIVA ESPAÑA,,,,,,
606,Memocrat lies lies people COVID-19,,,,,,
607,My wife and I along with our extended family members voted straight ticket Red this includes my younger middle brother who voted for the first time ever for straight red with Trump he is 60.,,,,,,
608,"Ramakrishna Bhuma, thank you for your donation!",,,,,,
609,PA FOR TRUMP! HERE COMES THE TRUMP BOOM 💥,,,,,,
610,JOHN JAMES FOR MI SENATE!,,,,,,
611,👍👍👍👍👍👍👍👍,,,,,,
612,USA #1 TRUMP #1 2020 WOOHOO,,,,,,
613,@Rsbn * I've been waiting. Today I ship a donation to Auburn. Good job all the way around.,,,,,,
614,This man is a hero,,,,,,
615,❤FLIP THE HOUSE❤,,,,,,
616,"NO WAY that Biden wins this, the enthusiasm at the rallies and on the internet is high. Love will win over hate.",,,,,,
617,BIDEN 2020,,,,,,
618,John James is speaking truth,,,,,,
619,Australia reported 0 covid cases in the last 3 days consecutively. protect your family. Vote Biden.,,,,,,
620,Vote for John James,,,,,,
621,⚠Google bots has been send to the chat 🤨,,,,,,
622,"Speak it, John!!",,,,,,
623,Dearbornistan sucks.,,,,,,1.0
624,❤ TRUMP 2020 💖 VOTE RED✌,,,,,,
625,ty Brian White,,,,,,
626,🐊🐊🐊🐊 PULL THE PLUG$ JUST DRAIN THIS SWAMP LIQUID OUT 🐊🐊🐊🐊🐊🐊🐊,,,,,,
627,❤President Trump ❤🙏🌎🙏,,,,,,
628,what's taking so long?,,,,,,
629,Pelosi even voted for Trump after watching Joe's campaign,,,,,,
630,Tell it!,,,,,,
631,THIS MAN HAS TO WIN,,,,,,
632,PREACH IT JAMES,,,,,,
633,PLANET EARTH FOR TRUMP 2020 .. BIDEN FOR MEMORY CARE.,,,,,,
634,"even your presidental campaigns are like reality tv shows, what a joke of a country",,,,,,
635,Keep COMMIES in Portland,,1.0,,,,
636,This guy is great,,,,,,
637,this guy is the bomb. Rock on!!!,,,,,,
638,THE MEDIA IN UK TELL US TRUMP IS RACIST HAHA BULLSHIT,,1.0,,,,
639,2020/666=30330 Team Joe A vote for Joe Biden is a vote for Satan,,,,1.0,,1.0
640,🐊🐊 PULL THE PLUG$ JUST DRAIN THIS SWAMP LIQUID OUT 🐊🐊🐊🐊,,,,,,
641,ELECT JOHN JAMES! This man is brilliant and is a citizen politician like Trump!!!,,,,,,
642,New BLOOD!!,,,,,,
643,🥰🥰🥰,,,,,,
644,biden was shouting at empty circles,,,,,,
645,Truth!! Preach it!!!,,,,,,
646,MAGA,,,,,,
647,Creepy joe,1.0,,,,,
648,"GOD, GUNS, COUNTRY, TEXAS FOR TRUMP2020",,,,,,
649,CORNPOP VOTED FOR TRUMP,,,,,,
650,Ramakrishna Bhuma & Brian White - THANK YOU for your KIND DONATIONS!!!!!,,,,,,
651,THIS GUY IS SMART,,,,,,
652,James! James! James!,,,,,,
653,Amen brother I agree,,,,,,
654,Troof,,,,,,
655,Texas for Trump 2020 2024,,,,,,
656,Get out and Vote!!!,,,,,,
657,GOD BLESS PRESIDENT TRUMP,,,,,,
658,TRUMP SUCKS!!!!,,,,,,1.0
659,so true it's gotten out of control,,,,,,
660,Eloquent Speaker!,,,,,,
661,trump big boss,,,,,,
662,Wow true man,,,,,,
663,💙💙💙,,,,,,
664,"Up/Downers 14,600 to 000,022. You downers, why aren't you at a boring Biden mostly peaceful protest? Who do you think will win on 11/3/20?",,,,,,
665,✝️✝️✝️✝️✝️,,,,,,
666,LIZARD PEOPLE FOR TRUMP,,,,,,
667,biden would be a great spoesman for the gerritol company!,,,,,,
668,JOHN JAMES IS THE BEST OF THE BEST OF US!,,,,,,
669,Smart man.,,,,,,
670,👎👎👎 PASS IT ON-FOX NEWS is refusing to show the anti-Biden large screen at the rally👎👎👎 SCREW fake FOX NEWS,,,,,,
671,Wow! That’s the truth,,,,,,
672,trolls so lame - cringe,,,,,,
673,Sasquatch for Trump.,,,,,,
674,"PEOPLE OF MI, SAY NO TO SOCIALISM!🎈🎈🎈🎈 FREEDOM FOR AMERICANS! 🎈🎈🎈🎈MAKE IT RED! TRUMP 2020! ♥♥♥♥♥",,1.0,,,,
675,RED SALTY WAVE,,,,,,
676,TEXANS FOR TRUMP !!!!!!!!!,,,,,,
677,TRUMP 2020,,,,,,
678,TRUE,,,,,,
679,"From NORCAL, we love you MICHIGANDERS!!",,,,,,
680,RED WWAVE!!!,,,,,,
681,TRUMP 2020!!,,,,,,
682,joe biden made in china....kkkkk the best ...and its true,,,,1.0,,
683,Michigan vote John James,,,,,,
684,THE ONLY TRUTH,,,,,,
685,Big Mike for TRUMP !!!,,,,,,
686,Drop a MOAB John James.,,,,,,
687,Obama & Biden for Prison !,,,,,,
688,🧠 Remember to VOTE FOR TRUMP 2020! 🧠,,,,,,
689,!!!!!!!!!!! yes,,,,,,
690,MASSACHUSETTS FOR TRUMP!!!❤️,,,,,,
691,LIKE THE STREAM,,,,,,
692,muslims buying Democrats,,,,,,
693,BIDEN 4 BACK ON THE TRASH HEAP !,,,,,,1.0
694,THE TRUTH WILL SET YOU FREE,,,,,,
695,Democrats can’t handle the truth! :_RSBNTds:,,,,,,
696,Tell it brother! Good man!,,,,,,
697,Our future Michigan Senator....JOHN JAMES!!! Vote him in...Peters out,,,,,,
698,Thank you Jim,,,,,,
699,Husain Osama the Jihadist,,,,,,
700,❤🙏❤,,,,,,
701,👀YUP ! SUP ! GREAT JEDI🕵️‍RIGHT🎙SIDE @RSBNETWORK AND ALL💻️JEDI OF THE REPUBLIC. IN CHAT ! IN ACTION WITHIN THE FORCE OUR CREATOR GOD THE LAW... KEEP US🌎ALL ALIVE !,,,,,,
702,I pray he wins,,,,,,
703,DEMONRATS ARE THE ENEMY WITHIN,,1.0,,,,
704,Wow!!! This guys great!!!,,,,,,
705,Biden for nursing home!!!,,,,,,
706,Wonderful Speaker!,,,,,,
707,MI VOTE FOR THIS MAN,,,,,,
708,Truth is truth .preach it brother,,,,,,
709,red wave,,,,,,
710,complacency will destroy this country,,,,,,
711,GO JOHN!!,,,,,,
712,did you guys see the final yo man joke,,,,,,
713,Who is this guy... I want him for 2024,,,,,,
714,I VOTED ONE HOUR AGO! STRAIGHT RED TICKET!,,,,,,
715,"Democrat militant groups like ShutDown DC, the Sunrise Movement, and BLM have been caught discussing on zoom their terrifying Election Day and post-Election Day plans to spread armed chaos.",,,,,,
716,Crooked Hillary,,,,,,
717,trump 2020,,,,,,
718,What she do?,,,,,,
719,J𝗢𝗘 𝗕𝗔𝗡𝗗𝗜𝗗𝗢,,,,,,
720,POWERFUL MESSAGE,,,,,,
721,BULLSHIT RACIST RANT,,,,,,1.0
722,Black Christians American Heroe,,,,,,
723,BIDEN 202,,,,,,
724,LOVE THIS GUY,,,,,,
725,💋TRUMP 2020💋,,,,,,
726,"idk go read CDC website covid is a damn bs. real number. 160,000 died not of covid you damn sheep",,,,,,
727,CHUBB,,,,,,
728,You go brother,,,,,,
729,Trump 2020,,,,,,
730,PROUD BOYS FOR TRUMP,,,,,,
731,TRUMP2020,,,,,,
732,TRUMP A WARRIOR FOR US.. ONE TRUTH ONLY.,,,,,,
733,He ios a man of integrity that has served our country and has run a very profitable business! Vote for John James!,,,,,,
734,Trump 2020,,,,,,
735,💯,,,,,,
736,BRAZIL WITH TRUMP! FOR A GOOD INTERNATIONAL RELATIONSHIP,,,,,,
737,2020/666=30330 Team Joe A vote for Joe Biden is a vote for Satan,,,,,,
738,@fatsunny GTFO,,,,,,
739,CORN POPS CORN POPS CORN POPS,,,,,,
740,"Get em, John!",,,,,,
741,I WANT SMARTER TROLLS THAN IN 2016 DAMMIT!,,,,,,
742,MAGA KAG BITCHES! WWG1WGA NOTHING CAN STOP WHAT IS COMING. TRUMP LANDSLIDE VICTORY! GO OUT AND VOTE RED ACROSS THE BOARD!!!!!,,,,,,
743,LOVE JOHN JAMES,,,,,,
744,My whole fam and friends in silicon valley voted trump. if he doesnt win they def rigged,,,,,,
745,REEEEEEEEEEEEEEEEEEEEEE,,,,,,
746,:virtualhug:❤:virtualhug:❤:virtualhug:,,,,,,
747,royalist and catholic French for Trump !,,,,,,
748,Testify,,,,,,
749,MI friends - put this man in office!,,,,,,
750,God Bless John James and his family!,,,,,,
751,This guy is black? And votes Trump? What!!!!,,,,,,
752,Democrats are evil 😈 😈 😈 devils,1.0,1.0,,,,
753,"terrorist attack in austria, 2 hours ago",,,,,,
754,"Yeah, you HAVE TO, HAVE TO, HAVE TO vote in ALL ELECTIONS. They get in atma",,,,,,
755,JOHN JAMES,,,,,,
756,Drain the swamp and vote for TRUMP,,,,,,
757,AMEN!!!,,,,,,
758,WWG1WGA,,,,,,
759,TRUTH TRIUMPHS,,,,,,
760,Very humble unnlike ohbama,,,,,,
761,brasil for trump,,,,,,
762,i just voted for trump woot !,,,,,,
763,This young man is going places.,,,,,,
764,SMASH THE LIKE!!!,,,,,,
765,praise Jesus our Lord,,,,,,
766,JOHN JAMES,,,,,,
767,HES THE BEST,,,,,,
768,AN AMERICAN PARTY FOR PEACE AND PROSPERITY; THANK YOU GLEN WRIGHT,,,,,,
769,BIDEN DIDNT SHOW UP FOR HIS OWN RALLY TODAY 💤 NO ONE NOTICED,,,,,,
770,yes we've got to take the house in it and presidency,,,,,,
771,CRACK HOUSES 4 BIDEN !,,,,,,1.0
772,VOTE VOTE VOTE VOTE VOTE TRUMP TRUMP TRUMP TRUMP TRUMP 2020,,,,,,
773,SO MANY RETARDS,,,,,,1.0
774,BIDEN!!,,,,,,
775,Who is this,,,,,,
776,CORNPOP WAS BLACK AND VOTED FOR TRUMP!!,,,,,,
777,Nice concern trolling @Johnny Gee People die. Get over it.,,,,,,
778,He talking Swamp Creatures,,,,,,
779,VOTE STRAIGHT REPUBLICAN TICKET TO HELP DRAIN THE SWAMP,,,,,,
780,who?,,,,,,
781,He needs to be in DC send him there MI,,,,,,
782,I voted! TRUMP 2020!!!!!!!!!!!!!!!!,,,,,,
783,I’m pushing RSBN on Fox channel 👍,,,,,,
784,vote trump,,,,,,
785,I wish John James was a Senate candidate here in Texas!,,,,,,
786,🌹 UK 4 TRUMP 🌹,,,,,,
787,This guy is GOOD,,,,,,
788,trump,,,,,,
789,MASSACHUSETTS FOR TRUMP!!!❤️,,,,,,
790,"""DEMENTIA SLEEPIE JOE 'BASEMENT' BIDEN FOR GITMO""{¡♡!!!!!!!!!!!",,,,,,
791,JJ bringing it ! 🙂,,,,,,
792,America needs more people like John James,,,,,,
793,This is the whitest black guy Ive ever listened to in my life,,,,,,
794,REEEEEEEEEEEEEEEEEE,,,,,,
795,12 votes straight ticket Republican from my extended family Trump 2020.,,,,,,
796,Amazing speaker ❤,,,,,,
797,Chow Chows for Trump.,,,,,,
798,AKRON OHIO FOR TRUMP YALL ALREADY KNOW HOW IM COMIN,,,,,,
799,Trump 2020,,,,,,
800,mostly male voters don't like PETERS.,,,,,,
801,MR JAMES KNOWS WE'VE ALL BEEN LIED TO BY LEFTIST DEMOCRATS...💢,,1.0,,,,
802,TRUMP 2020,,,,,,
803,GET HIS ASS OFF THE STAGE,,,,,,
804,Trump 2020✊✊✊Drain the swamp 💪💪💪,,,,,,
805,This man is brilliant. Who is he?,,,,,,
806,J𝗢𝗘 𝗕𝗔𝗡𝗗𝗜𝗗𝗢,,,,,,
807,SUR 13 FOR TRUMP!!,,,,,,
808,John is an super nice guy,,,,,,
809,VOTE TRUMP,,,,,,
810,Anybody is at the rally now?,,,,,,
811,"John's kids are gorgeous 🙂 A true Patriot, Warrior, Pilot! Military Vet",,,,,,
812,DEMS WILL CHEAT,,1.0,,1.0,,
813,🙏🙏❤️❤️🙏🙏❤️❤️🙏🙏🙏❤️❤️❤️❤️❤️🙏🙏❤️❤️❤️❤️🙏🙏❤️❤️❤️❤️❤️🙏🙏❤️❤️❤️❤️❤️🙏🙏🙏❤️❤️🙏🙏🙏❤️❤️❤️❤️🙏🙏🙏❤️❤️❤️❤️❤️🙏🙏🙏❤️❤️❤️❤️🙏🙏🙏❤️❤️❤️❤️🙏❤️❤️❤️🙏❤️❤️❤️🙏🙏❤️❤️❤️❤️❤️❤️🙏🙏🙏❤️❤️❤️❤️,,,,,,
814,💯,,,,,,
815,Elect JOHN JAMES,,,,,,
816,"John James, TRUE PATRIOT Veteran !!",,,,,,
817,BIDEN2020,,,,,,
818,"John James is a Christ, Business man and smart! Please vogte for him!",,,,,,
819,":thanksdoc::thanksdoc::thanksdoc:THANK YOU, CHINESE AMERICANS! WE KNOW MANY MORE WOULD VOTE FOR TRUMP IF THEY COULD, & WE PRAY FOR THEM.:thanksdoc::thanksdoc::thanksdoc:",,,,,,
820,CORNPOP WAS BIDEN'S LOVER,,,,,,
821,TRUMP IS RIGHT LEADER TO LEAD COUNTRY TO THE RIGHT WAY.,,,,,,
822,PLANET EARTH FOR TRUMP 2020 .. BIDEN IS A CROOK.,,,,,,
823,Take your race card home trolls.,,,,,,
824,VOTE VOTE VOTE RED,,,,,,
825,NYC for Trump,,,,,,
826,Communist China Joe for the Biden crime family.,1.0,1.0,,1.0,,
827,REEEEEEEEEEEEEEEEEEEEE,,,,,,
828,I vote,,,,,,
829,Vote him in,,,,,,
830,I DON'T LIVE IN MICHIGAN BUT SENT HIM A SMALL CHECK,,,,,,
831,LATINOS FOR TRUMP,,,,,,
832,PL-L-LEeeeeee,,,,,,
833,"Lynn burke, thank you for joining the Trump Club!",,,,,,
834,🌚👎THE CONTROLLING DEMOCRATS CREATED JIM CROW LAWS!! SHAME ON THEM! 👎🌚,,1.0,,,,
835,"JESUS CHRIST 1ST CONTACT TRACER, WHEN THE WOMAN WITH BLEEDING DISEASE CRAWLED UP TO TOUCH HIS ROBE. TO BE HEALED... HE ASKED...WHO WAS THAT!!! AND SHE WAS HEALED :_RSBNJESUS::_RSBNJESUS:",,,,,,
836,Trump,,,,,,
837,Michigan for Trump 2020,,,,,,
838,I’m in uk vote trump 2020,,,,,,
839,"DEMS MAY HAVE THE DIRTY BUY MONEY - - WE HAVE GOD, EACH OTHER and DONALD J TRUMP! ❤🤍💙VOTE REPUBLICAN FOR THE PRESERVATION OF OUR NATION! ❤🤍💙",,1.0,,,,
840,love me some John James,,,,,,
841,LOVE JOHN JAMES,,,,,,
842,What a wonderful man!,,,,,,
843,spitten facts,,,,,,
844,Michigan vote for John James,,,,,,
845,🏮 TRUMP OR HO‬M​E INVASIONS 🏮,,,,,,
846,WWG1WGA TRUMP AND JFK FOREVER,,,,,,
847,I VOTED FOR THE BEST US PRESIDENT IN US HISTORY! TRUMP! MAGA! 🗽,,,,,,
848,TURN WHITEHOUSE INTO CRACK HOUSE 4 BIDEN !,,,,1.0,,
849,2020/666=30330 Team Joe A vote for Joe Biden is a vote for Satan,,,,1.0,,
850,TRUMP 2020,,,,,,
851,"Trump 2020, Trump JR/Candace Owens 2024 ❤️",,,,,,
852,2 + 2 = 5 Biden Math,,,,,,
853,Trump 2020,,,,,,
854,Vote for James!,,,,,,
855,Trump 2020,,,,,,
856,Steve Franks. VOTE STAND STRONG OUR CPUNTRY WILL BE COMMUNISM IF HARRIS GETS IN.,,,,1.0,,
857,TRUMP 2020,,,,,,
858,Fraud by mail voting.,,,,1.0,,
859,VOTE BIDEN,,,,,,
860,PRAYING FOR AUSTRIA!,,,,,,
861,WAKE UP AMERICA THIS IS IT. VOTE TRUMP,,,,,,
862,NEVADA FOR TRUMP! VOTE RED! SAVE AMERICA!!!,,,,,,
863,Vote Republican across the ticket to give Trump the troops he needs.,,,,,,
864,pray for integraty of our election,,,,,,
865,Smart man!!!,,,,,,
866,RETARDS,,1.0,,,,1.0
867,VOTE RED..❤❤❤❤❤❤❤,,,,,,
868,JOHN JAMES FOR US CONGRESS 2020,,,,,,
869,vote trump,,,,,,
870,ohjoc,,,,,,
871,Tramp ❤❤❤❤❤❤❤❤❤❤❤❤❤,,,,,,
872,TRUMP JR 2024 - 2032. JOHN JAMES 2032 - 2040,,,,,,
873,💙,,,,,,
874,@taehoon you're clearly a commie,,,,1.0,,1.0
875,@Angie70 Thanks! ❤️:_RSBNTRUMP:,,,,,,
876,Trumppppppp 2020,,,,,,
877,Thank You John James!,,,,,,
878,TRUMP PENCE 2020,,,,,,
879,Vote trump,,,,,,
880,TRUMP FOR USA | BIDEN FOR CHAZ,,,,,,
