,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
249,"@Mark Wombolt - ""Dr Taylor Marshall"" gave a prayer Sunday, read Vigano's letter re: Reset. don't think RSBN showed. His ch shows vid.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,yay! Lansing Michigan for The Donald! :_RSBNMAGALion::_RSBNTrump2020::_RSBN4moreyears:😃😃😃,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,Hard individuals,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,📢📢📢BREAKING NEWS : BIDEN REPEATED C'MON MAAAAN! 📢📢📢,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253,JOHN JAMES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254,TRUMP 2020!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255,John James ❤❤❤❤❤❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,HES AMAZING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,JOHN JAMES!!! Let's go and vote him in Michigan!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,YESSSSS!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,VOTE for Trump....save America..,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261,🌹 UK 4 TRUMP 🌹,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,WHo is this guy???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263,Pray for John James win! 🤞🤞,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,... AND HARD HEAD CRACKIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265,hay MI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,MICHIGAN - VOTE IN THIS BEAUTIFUL MAN TO SAVE YOUR STATE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,💙 BI‍DEN FO‍R HATE! 💙,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,❤💖JOHN💖❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,I guarantee he'll be President one day! JOHN JAMES is a HERO! TRUE WARRIOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,JOHN JAMES !!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,Please vote John James!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272,"I have video of the Michigan Democrat campaign video showed on CNN. Very different to what the US saw. Obama and Joe are together, but, frankly, nobody else is there. Obama is pointing at a wall.",0.0,1.0,0.0,1.0,0.0,0.0,0.0
273,TRUMP2020 TRUMP2020 TRUMP2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274,Good man,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275,Biden needs more money from China to keep campaining.....,0.0,0.0,0.0,1.0,0.0,0.0,0.0
276,the W A V E = R E D,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277,VOTE FOR TRUMP!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,WISCONSIN LOVE TRUMP!!!! KEEPING WISCONSIN RED 2020!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,THESE ARE HARD FOLK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,thanks Donald trump:dothefive::thanksdoc::dothefive::goodvibes::washhands::thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,​❤❤❤HOLLAND FOR TRUMP❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,John James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283,"CORNPOP HATED BIDEN, THAT'S GOOD ENOUGH FOR ME.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,This guys a good speaker... watch!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,CRIMINALS FOR BIDEN 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,🐊DRAIN THE SWAMP🐊,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287,"JOE BIDEN IS A TROJAN HORSE FOR SOCIALISM THRU SANDERS, AOC, OMAR, PRESSLEY & TLAIB. VOTE THESE SOCIALISTS OUT OF OFFICE - Stand for Our Country, Our Constitution, Our Freedom.",0.0,1.0,0.0,0.0,0.0,0.0,0.0
288,I love John James and I live in Kansas,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,362 - 176 electoral college projection,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,Howdy from Texas! It' s all TRUMP country around here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,Every time the crowd roars a troll comes out of their mom’s basement and they see the truth and vote Republican right down the board! 😂,0.0,1.0,0.0,1.0,0.0,0.0,0.0
292,NOMI is really one of the most beautiful places in this country.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293,vote trump from quebec,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295,"TENNESSEE for John James! VETS FOR TRUMP ,",0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,trump2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,👹👹👹 PASS IT ON - FOX NEWS IS REFUSING TO SHOW THE ANTI-BIDEN LARGE SCREEN AT THE RALLIES👹👹👹,0.0,1.0,0.0,1.0,0.0,0.0,0.0
298,@UNLEASHED VIDEO...are you SERIOUS or just making a funny?? cause his entire speech seems to be ALLLLL LIES. that he is never called out on,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,Senator James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,BLACK MARSHMALLOWS MATTER,0.0,1.0,0.0,1.0,0.0,0.0,0.0
301,TRUMP IS THE STRONGEST MAN ON EARTH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,Trump 2020!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,stream ded,0.0,0.0,0.0,1.0,0.0,0.0,0.0
304,Corn Pop for Rick James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,Trump wins 288-249 stamp it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,Latinos for president trump November 3rd he will win,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307,TOUGH PEOPLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308,Vegas for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309,"𝗜𝗡 𝗚𝗢𝗗 𝐖𝗘 𝗧𝗥𝗨𝗦𝗧 ,𝗗𝗘𝗙𝗘𝗔𝗧 J𝗢𝗘 𝐖𝗘 𝗠𝗨𝗦𝗧",0.0,1.0,0.0,1.0,0.0,0.0,0.0
310,JOHN JAMES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311,take the HOUSE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,True American,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313,✝✝✝DEUS VULT✝✝✝,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314,john James 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,Hope he wins..,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,nyc for trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317,":_RSBNLOGO: 𝐓𝐎𝐃𝐀𝐘'𝐒 𝐓𝐑𝐀𝐕𝐄𝐑𝐒𝐄 𝐂𝐈𝐓𝐘 𝐇𝐎𝐒𝐓𝐒: 𝐁𝐫𝐢𝐚𝐧 𝐆𝐥𝐞𝐧𝐧, 𝐓𝐨𝐦 𝐎'𝐍𝐞𝐢𝐥 & 𝐀𝐝𝐫𝐢𝐞𝐧𝐧𝐞 𝐅𝐞𝐫𝐠𝐮𝐬𝐨𝐧. 𝐏𝐫𝐞𝐭𝐳𝐞𝐥 𝐜𝐚𝐦 𝐨𝐩𝐞𝐫𝐚𝐭𝐞𝐝 𝐛𝐲 𝐁𝐑𝐀𝐃.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,YES HE HAS A GREAT VOICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,Vienna terrorists attack !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320,ITS ALL SO FAKE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321,It's OUR Honor to VOTE for YOU!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322,":_RSBNLOGO: 𝐓𝐎𝐃𝐀𝐘'𝐒 𝐓𝐑𝐀𝐕𝐄𝐑𝐒𝐄 𝐂𝐈𝐓𝐘 𝐇𝐎𝐒𝐓𝐒: 𝐁𝐫𝐢𝐚𝐧 𝐆𝐥𝐞𝐧𝐧, 𝐓𝐨𝐦 𝐎'𝐍𝐞𝐢𝐥 & 𝐀𝐝𝐫𝐢𝐞𝐧𝐧𝐞 𝐅𝐞𝐫𝐠𝐮𝐬𝐨𝐧. 𝐏𝐫𝐞𝐭𝐳𝐞𝐥 𝐜𝐚𝐦 𝐨𝐩𝐞𝐫𝐚𝐭𝐞𝐝 𝐛𝐲 𝐁𝐑𝐀𝐃.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
323,Get him voted in !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324,JOHN JAMES NEW BLOOD,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325,JOHN JAMES = SMART MAN.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326,John James! I love him!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327,SAFE PEOPLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328,god bless America...land that I love,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,POLLEN ALLERGIES HURT ME MORE THAN Certification Of Vaccination ID -2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330,Minnesota for TRUMP/PENCE!!❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,STRAIGHT DOWN RED. HELP TRUMP!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,"Praying for John James to win, God willing.",0.0,0.0,0.0,0.0,0.0,0.0,1.0
333,kkkkkk no way i hope we wait new one,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334,trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335,support Patriot music @thatdoggstray,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,uk for trump drain the swamp share this guys…,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338,🌹 UK 4 TRUMP 🌹,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339,Chile for Trump.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340,JOHN JAMES RISING STAR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341,"Don't miss Joe Biden starring in ""High Plains Grifter,"" coming soon to a dem-run crap-hole near you.",0.0,1.0,0.0,1.0,0.0,1.0,0.0
342,You got my vote John,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,YAY JOHN JAMES!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,Joe Biden is made in China,0.0,0.0,0.0,0.0,0.0,1.0,0.0
345,Vote for John James Michigan!!! Get Peters and all the other LIBTARDS the hell outta here!!!,0.0,1.0,0.0,0.0,0.0,0.0,0.0
346,ty Tree Climber,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347,DEMOCRAT FOR TRUMP HERE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,John James!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349,Trump 2020. Bring it in for the win Michigan!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,Sending Prayers 🙏,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351,Good luck John James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352,Massachusetts for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353,who this?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354,Go Trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355,🍊TRUMP ✝️he GREAT🍊,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356,BIDENS SISTER VOTED FOR TRUMP,0.0,0.0,0.0,1.0,0.0,0.0,0.0
357,the Silent Voter ..will be heard on Tuesday November 3 !! You Will Create the RED WAVE From North to South !!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358,gary peters is buns,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359,Yessssss Senator James! ❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360,UK 4 TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361,👍🏽JOHN JAMES 4 SENATE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362,California is RED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363,John James 2020 MI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,THAT'S BECAUSE CNN LIES FOR CROOKED JOE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365,JOHN JAMES FOR SENATE!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366,Dear God Keep Trump in office!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367,💜45💜,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368,TAKE CONGRESS BY STORM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369,🗽👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370,​❤❤❤HOLLAND FOR TRUMP❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371,"Vote for Trump, he is for the american people",0.0,0.0,0.0,0.0,0.0,0.0,1.0
372,Trump!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373,THE SECOND AMERICAN REVOLUTION VS NEW WORLD ORDER COMMUNIST BANKERS & MINIONS IS NOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374,Go vote! Trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375,Sound the Trumpence! !!! 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376,VOTE 4 JAMES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377,MICHIGAN RED WAVE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,WHO LET ALL OF THE$E BE@UT1FUL DEPL0R@BLE CHUMP$$$ OUT!!!!! MUST OF BEEN SENT FROM GOD!!!,0.0,0.0,0.0,1.0,0.0,1.0,0.0
379,trump is up in michigan and pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380,"Trump 2020, Trump JR/Candace Owens 2024 ❤️",0.0,0.0,0.0,0.0,0.0,0.0,1.0
381,GOD BLESS JOHN JAMES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382,"Toronto, Canada for President Trump! Not all Canadians are lefty pinheads... God bless America and President Trump",0.0,0.0,0.0,1.0,0.0,0.0,0.0
383,BooM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384,netherland not 4 trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,good luck john james ik you will make us proud,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,MAN I LOVE JOHN JAMES! Ty RSBN :_RSBNLOGO::_RSBNUSA2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387,He is unstoppable. Greetings from Europe.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388,Start with Recalling your Gov lolol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389,new Biden fumble video. Stuttering.,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391,TAKE THE HOUSE AND KEEP THE SENATE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392,👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393,Trump pence 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394,RED Wave Nov. 3... Trump 2020!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395,"Michigan get out tomorrow and vote in massive numbers for Trump and James!!! Voting tomorrow is about keeping our freedom .. Trump, James and America are depending on you . don't let us down!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
396,look what is happening in Vienna - islamic Terror,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397,joe biden is crona virus,0.0,0.0,0.0,1.0,0.0,1.0,0.0
398,"corn pop coined the term"" com'on man!""",0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,Washington State for Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,Terror attack in VIENNA..☹,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,Love John James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,Transylvania for Trump! 🗽🗽🗽,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403,STRAIGHT GOP TICKET!!! GET IT DONE!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404,Made the same “no cold” to myself in 1970 at camp Geiger while standing in sleet and freezing puddles.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405,"John is a good man, just like our POTUS! You can see it in their eyes, the way they speak",0.0,0.0,0.0,0.0,0.0,0.0,1.0
406,THE RED WAVE IS REAL AND IT'S ALMOST HERE!!! 4 MORE YEARS!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407,that last guy --- he sounded drunk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,American merry Christmas 🎅 🎄 2020 2024 Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409,Bring troops home x,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410,Germany for TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411,John James has a ❤️ for service! What do you MI folks have to lose?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412,get them John James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,that a white man looking really black,0.0,1.0,0.0,0.0,0.0,0.0,0.0
414,hit the like to keep them,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415,"!*""RED~~WAVES FLOWING OVER BLUE-graves""*!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
416,📢📢📢BREAKING NEWS : BIDEN ACCEPTS DEVIL! 📢📢📢,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,thelibertydaily,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418,Black Conservatives are RISING!!!! IT is wonderful!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,JILL BIDEN FOR TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,JOHN JAMES LETS GO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,kamala voted Trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423,👏👏👏👏👏👏👏👏👏👏 ireland 💚 trump,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,Throw Peters out! Vote John James tomorrow!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425,we love president Trump 💯💯💯,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,Black Christians American Hero,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,🏮 TRUMP OR E‍ND OF CASH 🏮,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,netherlands sucks,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429,save the fking oil industry,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430,🐘🐘🐘 Red Wrath 🐘🐘🐘,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,Australia for Trump 🥰🙏❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432,How come CNN play Trump rallies only Biden? hate CNN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433,"✝Thank you RSBN for all you have done, been here since 2016. God will pick the winner, may he have mercy on sinners like us.✝",0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,Prayers for Vienna,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435,NICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436,"yes, John James is a star",0.0,0.0,0.0,0.0,0.0,0.0,1.0
437,THE WORLD FOR BIDEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438,TRUMP 20/20 💕💙 we love 💕 you can’t wait until you get selected,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439,LOVE TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440,👍 HIT LIKES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,:_RSBNLOGO:RSBN will bring to you what NO OTHER Channel WILL . . A REAL LIVE President TRUMP RALLY EXPERIENCE - ONLY @ RSBN!!!:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442,drop a lincoln on RSBN.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443,LET'S GO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444,forget about it peters,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445,War Fighter not a Gas Lighter! that was great!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446,Stoners for Trump.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447,#VoteRedToSaveAmerica,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448,BAN ALL FACE DIAPERS... FIRE FAUCI 🔥,0.0,0.0,0.0,0.0,0.0,1.0,0.0
449,⭐WIN IT JOHN🟥⬜🟦,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,TEXANS FOR TRUMP !!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451,Vote Red—,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452,"⚡ Donate to RSBN - please go to ""https://rsbnetwork.com/donate"" or to ""https://www.patreon.com/RSBN"" or use SUPER CHAT! 🏟",0.0,0.0,0.0,0.0,0.0,0.0,1.0
453,GO BIDEN 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454,Trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455,​❤❤❤HOLLAND FOR TRUMP❤❤❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456,MERRY CHRISTMAS🎄,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457,🌹 UK 4 TRUMP 🌹,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,BIDEN FOR TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459,John James is the best for MI!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460,qho?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461,Chinese Americans for Trump ❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462,Aoc is a ho,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463,preach brother,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,Corn pop is a ideology,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465,OMG PATRIOTS!! A BLACK MAN THAT KNOWS THE TRUTH ❤ APPARENTLY HE AIN'T BLACK!!! RIGHT? GOD BLESS YOU SIR ❤❤❤AND THIS BEAUTIFUL COUNTRY WE WILL NEVER EVER BE A SOCIALIST COMMUNIST NATION ❤❤,0.0,1.0,0.0,0.0,0.0,0.0,0.0
466,"Mark Bunch, thank you for your donation!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
467,Vote for John James,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468,This just looks like COVID,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469,1 more decade,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470,NO beheadings here☹️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471,Irish for Trump!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472,❤️❤️❤️❤️John James❤️❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,PLANET EARTH FOR TRUMP 2020 .. BIDEN FOR MEMORY CARE.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474,2 can play this game?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475,NORWAY FOR TRUMP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,💜♥🧡💛💚💙❤️🎃💜,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,Thanks RSBN...You Bring the Red Wave our President!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,This guy is great for America,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479,"Communist, crack dealers and cults for sloppy joe!",0.0,1.0,0.0,0.0,0.0,1.0,0.0
480,cmon Michigan James is a rock star,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481,fucl off u can not say anything about netherland,0.0,0.0,0.0,1.0,0.0,1.0,0.0
482,Michigan for John James!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483,Yes trump💪,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484,Canadians love President Trump 🙏🏻❤️ God Bless America,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485,YES JOHN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,Corn pop,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487,Future President. Maybe!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488,who want kamala as cheer lady for this rally?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489,Lady Gaga - LOL!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490,THANK YOU PRESIDENT TRUMP! RESCUING US FROM THE SWAMP AND SOCIALISM NIGHTMARE!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491,🤕 LIBERAL HEADS CURRENTLY EXPLODING 🤕,0.0,0.0,0.0,0.0,0.0,1.0,0.0
492,"Chumpty Trumpty built the wall, Chumpty Trumpty won this fall. All of the lefties and all of the dems couldn't beat Chumpty Trumpty again!!!!!!Trump2020!!!!",0.0,1.0,0.0,1.0,0.0,0.0,0.0
493,I like this guy. Very likeable and terrific speaker.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494,Make Michiganistan Michigan again!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495,MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496,who daT?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497,THE BLACK EXODUS IS UNDERWAY #BLEXIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498,TRUMP 4 YEARS - BIBEN 4 JAIL,0.0,0.0,0.0,1.0,0.0,0.0,0.0
499,"tump 2020 , red wave baby",0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,A vote for Trump mean a vote for Freedom,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,Preach it John. I salute you Sir,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502,trump 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,Praying for our president trump 🙏🏻,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,👍👍👍👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505,Thank you God for WAKING US UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506,NEW BLOOD FOR THE HOUSE AND SENATE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507,fire Fauci November 4th,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,BULGARIA FOR TRUMP ❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509,MINORITY VOTES WILL MAKE THE DIFFERENCE. TRUMP 2020!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,Gary Peters = gas lighter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511,LIKE 👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512,lets see 20k,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513,TRUMP 2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,1.11E+13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
